region_bld,urt,arch,mat,year,value
R32IND,urb,sfh,perm,2050,18.20897640307936
R32IND,urb,sfh,perm,2055,18.20897640307936
R32IND,urb,sfh,perm,2060,18.20897640307936
R32IND,urb,sfh,perm,2065,18.20897640307936
R32IND,urb,sfh,perm,2070,18.20897640307936
R32IND,urb,sfh,perm,2075,18.20897640307936
R32IND,urb,sfh,perm,2080,18.20897640307936
R32IND,urb,sfh,perm,2085,18.20897640307936
R32IND,urb,sfh,perm,2090,18.20897640307936
R32IND,urb,sfh,perm,2095,18.20897640307936
R32IND,urb,sfh,perm,2100,18.20897640307936
R32JPN,rur,mfh,perm,2015,17.27997467
R32JPN,rur,mfh,perm,2020,17.90704908
R32JPN,rur,mfh,perm,2025,18.52747286
R32JPN,rur,mfh,perm,2030,18.181041600439407
R32JPN,rur,mfh,perm,2035,17.834610340878815
R32JPN,rur,mfh,perm,2040,17.48817908131822
R32JPN,rur,mfh,perm,2045,17.141747821757626
R32JPN,rur,mfh,perm,2050,16.795316562197034
R32JPN,rur,mfh,perm,2055,16.795316562197034
R32JPN,rur,mfh,perm,2060,16.795316562197034
R32JPN,rur,mfh,perm,2065,16.795316562197034
R32JPN,rur,mfh,perm,2070,16.795316562197034
R32JPN,rur,mfh,perm,2075,16.795316562197034
R32JPN,rur,mfh,perm,2080,16.795316562197034
R32JPN,rur,mfh,perm,2085,16.795316562197034
R32JPN,rur,mfh,perm,2090,16.795316562197034
R32JPN,rur,mfh,perm,2095,16.795316562197034
R32JPN,rur,mfh,perm,2100,16.795316562197034
R32JPN,rur,sfh,perm,2015,45.5319459
