region_bld,urt,mat,arch,year,value
C-EEU-CZE,rur,perm,mfh,2100,32.68485425506131
C-EEU-CZE,rur,perm,sfh,2015,44.00493459324211
C-EEU-CZE,rur,perm,sfh,2020,46.030233154313095
C-EEU-CZE,rur,perm,sfh,2025,48.04351830299476
C-EEU-CZE,rur,perm,sfh,2030,47.68382849339474
C-EEU-CZE,rur,perm,sfh,2035,47.32413868379472
C-EEU-CZE,rur,perm,sfh,2040,46.964448874194694
C-EEU-CZE,rur,perm,sfh,2045,46.604759064594674
C-EEU-CZE,rur,perm,sfh,2050,46.245069254994654
C-EEU-CZE,rur,perm,sfh,2055,46.245069254994654
C-EEU-CZE,rur,perm,sfh,2060,46.245069254994654
C-EEU-CZE,rur,perm,sfh,2065,46.245069254994654
C-EEU-CZE,rur,perm,sfh,2070,46.245069254994654
C-EEU-CZE,rur,perm,sfh,2075,46.245069254994654
C-EEU-CZE,rur,perm,sfh,2080,46.245069254994654
C-EEU-CZE,rur,perm,sfh,2085,46.245069254994654
C-EEU-CZE,rur,perm,sfh,2090,46.245069254994654
C-EEU-CZE,rur,perm,sfh,2095,46.245069254994654
C-EEU-CZE,rur,perm,sfh,2100,46.245069254994654
C-EEU-CZE,urb,perm,mfh,2015,29.622406650287083
C-EEU-CZE,urb,perm,mfh,2020,30.9857586990765
C-EEU-CZE,urb,perm,mfh,2025,32.33356670859574
C-EEU-CZE,urb,perm,mfh,2030,31.97731719977242
C-EEU-CZE,urb,perm,mfh,2035,31.621067690949097
C-EEU-CZE,urb,perm,mfh,2040,31.26481818212578
C-EEU-CZE,urb,perm,mfh,2045,30.908568673302458
C-EEU-CZE,urb,perm,mfh,2050,30.552319164479137
C-EEU-CZE,urb,perm,mfh,2055,30.552319164479137
C-EEU-CZE,urb,perm,mfh,2060,30.552319164479137
C-EEU-CZE,urb,perm,mfh,2065,30.552319164479137
C-EEU-CZE,urb,perm,mfh,2070,30.552319164479137
C-EEU-CZE,urb,perm,mfh,2075,30.552319164479137
