region_bld,urt,arch,year,value
C-WEU-BEL,rur,mfh,2085,1.7953891021324753
C-WEU-BEL,rur,mfh,2090,1.7960459707881835
C-WEU-BEL,rur,mfh,2095,1.7967335108494804
C-WEU-BEL,rur,mfh,2100,1.7974397926880665
C-WEU-BEL,urb,mfh,2015,1.7860985946285344
C-WEU-BEL,urb,mfh,2020,1.7860985946285344
C-WEU-BEL,urb,mfh,2025,1.787302754641982
C-WEU-BEL,urb,mfh,2030,1.7881219799748294
C-WEU-BEL,urb,mfh,2035,1.7889048552025126
C-WEU-BEL,urb,mfh,2040,1.789646062983396
C-WEU-BEL,urb,mfh,2045,1.7903732119792912
C-WEU-BEL,urb,mfh,2050,1.791089024727563
C-WEU-BEL,urb,mfh,2055,1.7918063587479778
C-WEU-BEL,urb,mfh,2060,1.7924909090763674
C-WEU-BEL,urb,mfh,2065,1.7931222768815551
C-WEU-BEL,urb,mfh,2070,1.7936910996448692
C-WEU-BEL,urb,mfh,2075,1.794226950034456
C-WEU-BEL,urb,mfh,2080,1.7947820778371915
C-WEU-BEL,urb,mfh,2085,1.7953891021324753
C-WEU-BEL,urb,mfh,2090,1.7960459707881835
C-WEU-BEL,urb,mfh,2095,1.7967335108494804
C-WEU-BEL,urb,mfh,2100,1.7974397926880665
C-WEU-BEL,rur,sfh,2015,2.556581438835287
C-WEU-BEL,rur,sfh,2020,2.556581438835287
C-WEU-BEL,rur,sfh,2025,2.558230080759027
C-WEU-BEL,rur,sfh,2030,2.559331345790004
C-WEU-BEL,rur,sfh,2035,2.5603461780970385
C-WEU-BEL,rur,sfh,2040,2.5612742025741655
C-WEU-BEL,rur,sfh,2045,2.5621437258797815
C-WEU-BEL,rur,sfh,2050,2.5629550179112406
C-WEU-BEL,rur,sfh,2055,2.5637647002654798
C-WEU-BEL,rur,sfh,2060,2.5645348284141045
C-WEU-BEL,rur,sfh,2065,2.5652596575504494
C-WEU-BEL,rur,sfh,2070,2.5659260660713374
C-WEU-BEL,rur,sfh,2075,2.5665653574308664
C-WEU-BEL,rur,sfh,2080,2.56725194166332
C-WEU-BEL,rur,sfh,2085,2.5680402756119416
C-WEU-BEL,rur,sfh,2090,2.568934274179448
C-WEU-BEL,rur,sfh,2095,2.5699050507963794
C-WEU-BEL,rur,sfh,2100,2.570927507466518
C-WEU-BEL,urb,sfh,2015,2.556581438835287
C-WEU-BEL,urb,sfh,2020,2.556581438835287
C-WEU-BEL,urb,sfh,2025,2.558230080759027
C-WEU-BEL,urb,sfh,2030,2.559331345790004
C-WEU-BEL,urb,sfh,2035,2.5603461780970385
C-WEU-BEL,urb,sfh,2040,2.5612742025741655
C-WEU-BEL,urb,sfh,2045,2.5621437258797815
C-WEU-BEL,urb,sfh,2050,2.5629550179112406
C-WEU-BEL,urb,sfh,2055,2.5637647002654798
C-WEU-BEL,urb,sfh,2060,2.5645348284141045
