region_bld,clim,urt,arch,eneff,value
C-EEU-BGR,Zone_5A Cool Humid,urb,mfh,sr21_std,15.72222222
C-EEU-BGR,Zone_5A Cool Humid,urb,mfh,sr22_low,15.72222222
C-EEU-BGR,Zone_5A Cool Humid,urb,mfh,sr31_std,20.55555556
C-EEU-BGR,Zone_5A Cool Humid,urb,mfh,sr32_low,20.55555556
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,s1,11.66666667
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,s2,10.375
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,s3,11.84722222
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,s51_std,14.0
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,s52_low,24.81944444
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,sr11_std,11.66666667
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,sr12_low,11.66666667
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,sr21_std,10.375
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,sr22_low,10.375
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,sr31_std,11.84722222
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,sr32_low,11.84722222
C-EEU-CZE,Zone_5A Cool Humid,rur,inf,ns,7.301282051
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,s1,10.98717949
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,s2,10.74358974
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,s3,13.96794872
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,s51_std,16.71153846
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,s52_low,25.8525641
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,sr11_std,10.98717949
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,sr12_low,10.98717949
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,sr21_std,10.74358974
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,sr22_low,10.74358974
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,sr31_std,13.96794872
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,sr32_low,13.96794872
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,s1,7.301282051
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,s2,6.307692308
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,s3,7.794871795
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,s51_std,9.519230769
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,s52_low,16.80128205
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,sr11_std,7.301282051
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,sr12_low,7.301282051
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,sr21_std,6.307692308
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,sr22_low,6.307692308
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,sr31_std,7.794871795
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,sr32_low,7.794871795
C-EEU-CZE,Zone_5A Cool Humid,urb,inf,ns,7.301282051
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,s1,10.98717949
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,s2,10.74358974
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,s3,13.96794872
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,s51_std,16.71153846
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,s52_low,25.8525641
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,sr11_std,10.98717949
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,sr12_low,10.98717949
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,sr21_std,10.74358974
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,sr22_low,10.74358974
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,sr31_std,13.96794872
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,sr32_low,13.96794872
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,s1,7.301282051
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,s2,6.307692308
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,s3,7.794871795
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,s51_std,9.519230769
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,s52_low,16.80128205
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,sr11_std,7.301282051
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,sr12_low,7.301282051
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,sr21_std,6.307692308
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,sr22_low,6.307692308
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,sr31_std,7.794871795
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,sr32_low,7.794871795
C-EEU-EST,Zone_6A Cold Humid,rur,inf,ns,2.965909091
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,s1,5.448863636
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,s2,5.352272727
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,s3,7.926136364
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,s51_std,10.34659091
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,s52_low,19.125
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,sr11_std,5.448863636
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,sr12_low,5.448863636
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,sr21_std,5.352272727
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,sr22_low,5.352272727
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,sr31_std,7.926136364
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,sr32_low,7.926136364
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,s1,2.965909091
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,s2,2.278409091
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,s3,3.494318182
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,s51_std,4.704545455
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,s52_low,10.41477273
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,sr11_std,2.965909091
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,sr12_low,2.965909091
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,sr21_std,2.278409091
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,sr22_low,2.278409091
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,sr31_std,3.494318182
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,sr32_low,3.494318182
C-EEU-EST,Zone_6A Cold Humid,urb,inf,ns,2.965909091
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,s1,5.448863636
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,s2,5.352272727
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,s3,7.926136364
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,s51_std,10.34659091
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,s52_low,19.125
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,sr11_std,5.448863636
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,sr12_low,5.448863636
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,sr21_std,5.352272727
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,sr22_low,5.352272727
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,sr31_std,7.926136364
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,sr32_low,7.926136364
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,s1,2.965909091
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,s2,2.278409091
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,s3,3.494318182
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,s51_std,4.704545455
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,s52_low,10.41477273
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,sr11_std,2.965909091
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,sr12_low,2.965909091
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,sr21_std,2.278409091
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,sr22_low,2.278409091
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,sr31_std,3.494318182
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,sr32_low,3.494318182
C-EEU-HRV,Zone_3A Warm Humid,rur,inf,ns,7.433132774603519
C-EEU-HRV,Zone_3A Warm Humid,rur,mfh,s1,4.2310358455972406
C-EEU-HRV,Zone_3A Warm Humid,rur,mfh,s2,4.497816922147721
C-EEU-HRV,Zone_3A Warm Humid,rur,mfh,s3,3.1948800400244397
C-EEU-HRV,Zone_3A Warm Humid,rur,mfh,s51_std,3.5112489143802286
C-EEU-HRV,Zone_3A Warm Humid,rur,mfh,s52_low,5.757814279520639
C-EEU-HRV,Zone_3A Warm Humid,rur,mfh,sr11_std,4.2310358455972406
C-EEU-HRV,Zone_3A Warm Humid,rur,mfh,sr12_low,4.2310358455972406
C-EEU-HRV,Zone_3A Warm Humid,rur,mfh,sr21_std,4.987934054778159
C-EEU-HRV,Zone_3A Warm Humid,rur,mfh,sr22_low,4.987934054778159
C-EEU-HRV,Zone_3A Warm Humid,rur,mfh,sr31_std,4.526272121636681
C-EEU-HRV,Zone_3A Warm Humid,rur,mfh,sr32_low,4.526272121636681
C-EEU-HRV,Zone_3A Warm Humid,rur,sfh,s1,1.7689921560678967
C-EEU-HRV,Zone_3A Warm Humid,rur,sfh,s2,3.0375714178696813
C-EEU-HRV,Zone_3A Warm Humid,rur,sfh,s3,3.540565660852155
C-EEU-HRV,Zone_3A Warm Humid,rur,sfh,s51_std,3.856289198028854
C-EEU-HRV,Zone_3A Warm Humid,rur,sfh,s52_low,5.128533602400555
C-EEU-HRV,Zone_3A Warm Humid,rur,sfh,sr11_std,4.161528054475866
C-EEU-HRV,Zone_3A Warm Humid,rur,sfh,sr12_low,2.86787846779538
C-EEU-HRV,Zone_3A Warm Humid,rur,sfh,sr21_std,2.4768860784091205
C-EEU-HRV,Zone_3A Warm Humid,rur,sfh,sr22_low,3.0375714178696813
C-EEU-HRV,Zone_3A Warm Humid,rur,sfh,sr31_std,4.89721193829494
C-EEU-HRV,Zone_3A Warm Humid,rur,sfh,sr32_low,4.89721193829494
C-EEU-HRV,Zone_3A Warm Humid,urb,inf,ns,8.329472896636354
C-EEU-HRV,Zone_3A Warm Humid,urb,mfh,s1,5.326771118600297
C-EEU-HRV,Zone_3A Warm Humid,urb,mfh,s2,5.228487830893879
C-EEU-HRV,Zone_3A Warm Humid,urb,mfh,s3,5.072082270450826
C-EEU-HRV,Zone_3A Warm Humid,urb,mfh,s51_std,3.9346603313209294
C-EEU-HRV,Zone_3A Warm Humid,urb,mfh,s52_low,5.698385854224044
C-EEU-HRV,Zone_3A Warm Humid,urb,mfh,sr11_std,3.709173233115205
C-EEU-HRV,Zone_3A Warm Humid,urb,mfh,sr12_low,5.326771118600297
C-EEU-HRV,Zone_3A Warm Humid,urb,mfh,sr21_std,3.308759731703966
C-EEU-HRV,Zone_3A Warm Humid,urb,mfh,sr22_low,4.120545999552479
C-EEU-HRV,Zone_3A Warm Humid,urb,mfh,sr31_std,3.5801414434989023
C-EEU-HRV,Zone_3A Warm Humid,urb,mfh,sr32_low,6.111306437742005
C-EEU-HRV,Zone_3A Warm Humid,urb,sfh,s1,4.37226289601295
C-EEU-HRV,Zone_3A Warm Humid,urb,sfh,s2,3.403863426627993
C-EEU-HRV,Zone_3A Warm Humid,urb,sfh,s3,3.351653901789991
C-EEU-HRV,Zone_3A Warm Humid,urb,sfh,s51_std,5.172605334989745
C-EEU-HRV,Zone_3A Warm Humid,urb,sfh,s52_low,5.349165011384745
C-EEU-HRV,Zone_3A Warm Humid,urb,sfh,sr11_std,4.9916259394092695
C-EEU-HRV,Zone_3A Warm Humid,urb,sfh,sr12_low,4.250446069318831
C-EEU-HRV,Zone_3A Warm Humid,urb,sfh,sr21_std,4.348671991994471
C-EEU-HRV,Zone_3A Warm Humid,urb,sfh,sr22_low,2.902941414606917
C-EEU-HRV,Zone_3A Warm Humid,urb,sfh,sr31_std,5.487752653696877
C-EEU-HRV,Zone_3A Warm Humid,urb,sfh,sr32_low,4.931914115908103
C-EEU-HRV,Zone_4A Mixed Humid,rur,inf,ns,61.25680624107978
C-EEU-HRV,Zone_4A Mixed Humid,rur,mfh,s1,9.43718288427203
C-EEU-HRV,Zone_4A Mixed Humid,rur,mfh,s2,36.169167799729095
C-EEU-HRV,Zone_4A Mixed Humid,rur,mfh,s3,5.776615077342987
C-EEU-HRV,Zone_4A Mixed Humid,rur,mfh,s51_std,7.087462346387611
C-EEU-HRV,Zone_4A Mixed Humid,rur,mfh,s52_low,10.908915399761074
C-EEU-HRV,Zone_4A Mixed Humid,rur,mfh,sr11_std,9.43718288427203
C-EEU-HRV,Zone_4A Mixed Humid,rur,mfh,sr12_low,9.43718288427203
C-EEU-HRV,Zone_4A Mixed Humid,rur,mfh,sr21_std,24.59104112102112
C-EEU-HRV,Zone_4A Mixed Humid,rur,mfh,sr22_low,10.70821505383342
C-EEU-HRV,Zone_4A Mixed Humid,rur,mfh,sr31_std,5.776615077342987
C-EEU-HRV,Zone_4A Mixed Humid,rur,mfh,sr32_low,11.623850863941296
C-EEU-HRV,Zone_4A Mixed Humid,rur,sfh,s1,29.17828347532902
C-EEU-HRV,Zone_4A Mixed Humid,rur,sfh,s2,15.8010786215052
C-EEU-HRV,Zone_4A Mixed Humid,rur,sfh,s3,6.558203793779456
C-EEU-HRV,Zone_4A Mixed Humid,rur,sfh,s51_std,12.543507033289151
C-EEU-HRV,Zone_4A Mixed Humid,rur,sfh,s52_low,36.31675514006493
C-EEU-HRV,Zone_4A Mixed Humid,rur,sfh,sr11_std,19.89505584656904
C-EEU-HRV,Zone_4A Mixed Humid,rur,sfh,sr12_low,26.215505327186136
C-EEU-HRV,Zone_4A Mixed Humid,rur,sfh,sr21_std,27.850505454493952
C-EEU-HRV,Zone_4A Mixed Humid,rur,sfh,sr22_low,2.3772992798163437
C-EEU-HRV,Zone_4A Mixed Humid,rur,sfh,sr31_std,6.558203793779456
C-EEU-HRV,Zone_4A Mixed Humid,rur,sfh,sr32_low,10.703594651812491
C-EEU-HRV,Zone_4A Mixed Humid,urb,inf,ns,51.25015146965954
C-EEU-HRV,Zone_4A Mixed Humid,urb,mfh,s1,9.237623289941153
C-EEU-HRV,Zone_4A Mixed Humid,urb,mfh,s2,26.2515053378665
C-EEU-HRV,Zone_4A Mixed Humid,urb,mfh,s3,5.654462208676913
C-EEU-HRV,Zone_4A Mixed Humid,urb,mfh,s51_std,6.9375901728772655
C-EEU-HRV,Zone_4A Mixed Humid,urb,mfh,s52_low,10.678234405394171
C-EEU-HRV,Zone_4A Mixed Humid,urb,mfh,sr11_std,9.237623289941153
C-EEU-HRV,Zone_4A Mixed Humid,urb,mfh,sr12_low,9.237623289941153
C-EEU-HRV,Zone_4A Mixed Humid,urb,mfh,sr21_std,15.940750563061778
C-EEU-HRV,Zone_4A Mixed Humid,urb,mfh,sr22_low,10.481778088654734
C-EEU-HRV,Zone_4A Mixed Humid,urb,mfh,sr31_std,5.654462208676913
C-EEU-HRV,Zone_4A Mixed Humid,urb,mfh,sr32_low,11.378051774168789
C-EEU-HRV,Zone_4A Mixed Humid,urb,sfh,s1,18.800972641090667
C-EEU-HRV,Zone_4A Mixed Humid,urb,sfh,s2,19.79107082416602
C-EEU-HRV,Zone_4A Mixed Humid,urb,sfh,s3,6.419523373502022
C-EEU-HRV,Zone_4A Mixed Humid,urb,sfh,s51_std,27.5543711954259
C-EEU-HRV,Zone_4A Mixed Humid,urb,sfh,s52_low,30.826253218545688
C-EEU-HRV,Zone_4A Mixed Humid,urb,sfh,sr11_std,28.144239907457507
C-EEU-HRV,Zone_4A Mixed Humid,urb,sfh,sr12_low,6.978326971217157
C-EEU-HRV,Zone_4A Mixed Humid,urb,sfh,sr21_std,6.997034523695621
C-EEU-HRV,Zone_4A Mixed Humid,urb,sfh,sr22_low,2.3270286762155705
C-EEU-HRV,Zone_4A Mixed Humid,urb,sfh,sr31_std,6.419523373502022
C-EEU-HRV,Zone_4A Mixed Humid,urb,sfh,sr32_low,10.477255390107844
C-EEU-HRV,Zone_4C Mixed Marine,rur,inf,ns,2.100052956345955
C-EEU-HRV,Zone_4C Mixed Marine,rur,mfh,s1,1.3190634668558305
C-EEU-HRV,Zone_4C Mixed Marine,rur,mfh,s2,1.664615997243133
C-EEU-HRV,Zone_4C Mixed Marine,rur,mfh,s3,2.364491426883018
C-EEU-HRV,Zone_4C Mixed Marine,rur,mfh,s51_std,2.098346289798091
C-EEU-HRV,Zone_4C Mixed Marine,rur,mfh,s52_low,2.547626208795368
C-EEU-HRV,Zone_4C Mixed Marine,rur,mfh,sr11_std,1.3190634668558305
C-EEU-HRV,Zone_4C Mixed Marine,rur,mfh,sr12_low,1.2733943388280986
C-EEU-HRV,Zone_4C Mixed Marine,rur,mfh,sr21_std,1.4323197425863141
C-EEU-HRV,Zone_4C Mixed Marine,rur,mfh,sr22_low,1.664615997243133
C-EEU-HRV,Zone_4C Mixed Marine,rur,mfh,sr31_std,1.8764796632029317
C-EEU-HRV,Zone_4C Mixed Marine,rur,mfh,sr32_low,1.8764796632029317
C-EEU-HRV,Zone_4C Mixed Marine,rur,sfh,s1,1.0500264781729776
C-EEU-HRV,Zone_4C Mixed Marine,rur,sfh,s2,1.1137104174461212
C-EEU-HRV,Zone_4C Mixed Marine,rur,sfh,s3,1.4745281301668323
C-EEU-HRV,Zone_4C Mixed Marine,rur,sfh,s51_std,1.5197863938502263
C-EEU-HRV,Zone_4C Mixed Marine,rur,sfh,s52_low,2.4679817787355676
C-EEU-HRV,Zone_4C Mixed Marine,rur,sfh,sr11_std,1.0296412968274427
C-EEU-HRV,Zone_4C Mixed Marine,rur,sfh,sr12_low,1.0296412968274427
C-EEU-HRV,Zone_4C Mixed Marine,rur,sfh,sr21_std,1.1155277005159843
C-EEU-HRV,Zone_4C Mixed Marine,rur,sfh,sr22_low,1.117344984217314
C-EEU-HRV,Zone_4C Mixed Marine,rur,sfh,sr31_std,1.364479755044175
C-EEU-HRV,Zone_4C Mixed Marine,rur,sfh,sr32_low,1.364479755044175
C-EEU-HRV,Zone_4C Mixed Marine,urb,inf,ns,2.1267122980671975
C-EEU-HRV,Zone_4C Mixed Marine,urb,mfh,s1,1.2664351368856237
C-EEU-HRV,Zone_4C Mixed Marine,urb,mfh,s2,1.4505024752437472
C-EEU-HRV,Zone_4C Mixed Marine,urb,mfh,s3,1.90030083038975
C-EEU-HRV,Zone_4C Mixed Marine,urb,mfh,s51_std,2.3196293349025217
C-EEU-HRV,Zone_4C Mixed Marine,urb,mfh,s52_low,3.2240589726899027
C-EEU-HRV,Zone_4C Mixed Marine,urb,mfh,sr11_std,1.3126840164317746
C-EEU-HRV,Zone_4C Mixed Marine,urb,mfh,sr12_low,1.2664351368856237
C-EEU-HRV,Zone_4C Mixed Marine,urb,mfh,sr21_std,1.4505024752437472
C-EEU-HRV,Zone_4C Mixed Marine,urb,mfh,sr22_low,1.4505024752437472
C-EEU-HRV,Zone_4C Mixed Marine,urb,mfh,sr31_std,2.065036456847921
C-EEU-HRV,Zone_4C Mixed Marine,urb,mfh,sr32_low,1.90030083038975
C-EEU-HRV,Zone_4C Mixed Marine,urb,sfh,s1,1.0495935071397682
C-EEU-HRV,Zone_4C Mixed Marine,urb,sfh,s2,1.1315292368880636
C-EEU-HRV,Zone_4C Mixed Marine,urb,sfh,s3,1.381801285890108
C-EEU-HRV,Zone_4C Mixed Marine,urb,sfh,s51_std,1.8225258984909847
C-EEU-HRV,Zone_4C Mixed Marine,urb,sfh,s52_low,2.4993118313431895
C-EEU-HRV,Zone_4C Mixed Marine,urb,sfh,sr11_std,1.0427121858731112
C-EEU-HRV,Zone_4C Mixed Marine,urb,sfh,sr12_low,1.0427121858731112
C-EEU-HRV,Zone_4C Mixed Marine,urb,sfh,sr21_std,1.1296888834888712
C-EEU-HRV,Zone_4C Mixed Marine,urb,sfh,sr22_low,1.1278485307291621
C-EEU-HRV,Zone_4C Mixed Marine,urb,sfh,sr31_std,1.548969379472063
