region_bld,region_nuts,urt,mat,arch,year,value
C-EEU-BGR,C-EEU-BGR-BG312,rur,perm,mfh,2045,51.99384407424265
C-EEU-BGR,C-EEU-BGR-BG312,rur,perm,mfh,2040,49.61359333462086
C-EEU-BGR,C-EEU-BGR-BG312,rur,perm,mfh,2035,47.086533698684875
C-EEU-BGR,C-EEU-BGR-BG312,rur,perm,mfh,2030,44.434920884948184
C-EEU-BGR,C-EEU-BGR-BG312,rur,perm,mfh,2025,41.68702049763858
C-EEU-BGR,C-EEU-BGR-BG312,rur,perm,mfh,2020,38.87614232701009
C-EEU-BGR,C-EEU-BGR-BG312,rur,perm,mfh,2075,62.71109805097818
C-EEU-BGR,C-EEU-BGR-BG312,rur,perm,mfh,2060,58.12639567875951
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,mfh,2085,61.42842807234892
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,mfh,2080,60.41268636296733
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,mfh,2075,59.26563304263747
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,mfh,2065,56.53455631392564
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,mfh,2060,54.932822792994855
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,mfh,2055,53.16601986476652
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,mfh,2050,51.23296970354358
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,mfh,2045,49.13720504264254
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,mfh,2040,46.88772973016726
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,mfh,2035,44.499511476701244
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,mfh,2070,57.976206441396194
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,mfh,2025,39.39665762901463
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,mfh,2030,41.993583229960514
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,mfh,2090,62.3244844764176
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,mfh,2020,36.74021436194558
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,mfh,2015,34.05909624492341
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,sfh,2095,67.46947278564383
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,sfh,2090,66.6270163126339
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,sfh,2085,65.66910121687067
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,sfh,2080,64.58323840439823
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,sfh,2075,63.35699897916132
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,sfh,2070,61.978557608870275
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,sfh,2065,60.437384067670145
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,sfh,2060,58.725075883391625
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,sfh,2055,56.83630281909055
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,sfh,2050,54.769805744253496
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,sfh,2045,52.52936127522572
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,sfh,2040,50.12459484019648
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,sfh,2035,47.571507437561436
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,sfh,2030,44.89258399901754
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,sfh,2025,42.11638126077354
C-EEU-BGR,C-EEU-BGR-BG312,sub,perm,sfh,2100,66.27931136458922
C-EEU-BGR,C-EEU-BGR-BG312,sub,perm,sfh,2095,65.56107449031963
C-EEU-BGR,C-EEU-BGR-BG312,sub,perm,sfh,2090,64.74244720154068
C-EEU-BGR,C-EEU-BGR-BG312,sub,perm,sfh,2085,63.81162707866436
C-EEU-BGR,C-EEU-BGR-BG312,sub,perm,sfh,2080,62.7564782862475
C-EEU-BGR,C-EEU-BGR-BG312,sub,perm,sfh,2075,61.56492348402842
C-EEU-BGR,C-EEU-BGR-BG312,sub,perm,sfh,2070,60.22547182349286
C-EEU-BGR,C-EEU-BGR-BG312,sub,perm,sfh,2065,58.72789093001015
C-EEU-BGR,C-EEU-BGR-BG312,sub,perm,sfh,2060,57.06401599835729
C-EEU-BGR,C-EEU-BGR-BG312,sub,perm,sfh,2055,55.22866755925846
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,sfh,2020,39.276552087094856
C-EEU-BGR,C-EEU-BGR-BG312,sub,perm,sfh,2050,53.22062209715953
C-EEU-BGR,C-EEU-BGR-BG312,sub,perm,sfh,2040,48.706802653635904
C-EEU-BGR,C-EEU-BGR-BG312,sub,perm,sfh,2035,46.2259302461066
C-EEU-BGR,C-EEU-BGR-BG312,sub,perm,sfh,2030,43.62278112018649
C-EEU-BGR,C-EEU-BGR-BG312,sub,perm,sfh,2025,40.92510427453352
C-EEU-BGR,C-EEU-BGR-BG312,sub,perm,sfh,2020,38.16560069004803
C-EEU-BGR,C-EEU-BGR-BG312,sub,perm,sfh,2015,35.3804649764253
C-EEU-BGR,C-EEU-BGR-BG312,sub,perm,sfh,2045,51.04354940545458
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,sfh,2015,36.41034466606884
C-EEU-BGR,C-EEU-BGR-BG312,urb,perm,sfh,2100,68.20861660869593
C-EEU-BGR,C-EEU-BGR-BG312,rur,perm,sfh,2045,55.58320659657864
C-EEU-BGR,C-EEU-BGR-BG312,rur,perm,sfh,2040,53.03863673450823
C-EEU-BGR,C-EEU-BGR-BG312,rur,perm,sfh,2035,50.3371231216497
C-EEU-BGR,C-EEU-BGR-BG312,rur,perm,sfh,2030,47.50245787299323
C-EEU-BGR,C-EEU-BGR-BG312,rur,perm,sfh,2025,44.564857898280046
C-EEU-BGR,C-EEU-BGR-BG312,rur,perm,sfh,2020,41.559932503650934
C-EEU-BGR,C-EEU-BGR-BG312,rur,perm,sfh,2015,38.52709533670307
C-EEU-BGR,C-EEU-BGR-BG312,rur,perm,sfh,2050,57.953901475917775
C-EEU-BGR,C-EEU-BGR-BG312,rur,perm,sfh,2055,60.14053636074105
C-EEU-BGR,C-EEU-BGR-BG312,rur,perm,sfh,2065,63.95096995733735
C-EEU-BGR,C-EEU-BGR-BG312,rur,perm,sfh,2060,62.139115077452246
C-EEU-BGR,C-EEU-BGR-BG312,rur,perm,sfh,2070,65.58174111583055
C-EEU-BGR,C-EEU-BGR-BG312,rur,perm,sfh,2075,67.04031951096313
C-EEU-BGR,C-EEU-BGR-BG312,rur,perm,sfh,2080,68.33784755347443
C-EEU-BGR,C-EEU-BGR-BG312,rur,perm,sfh,2085,69.48683805280615
C-EEU-BGR,C-EEU-BGR-BG312,rur,perm,sfh,2095,71.39187596738138
C-EEU-BGR,C-EEU-BGR-BG312,rur,perm,sfh,2100,72.1739906328545
C-EEU-BGR,C-EEU-BGR-BG312,rur,perm,sfh,2090,70.50044247092993
C-EEU-BGR,C-EEU-BGR-BG313,rur,perm,mfh,2015,31.669159426323514
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,mfh,2055,45.39780283050003
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,mfh,2050,43.747195350310946
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,mfh,2045,41.95764798346418
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,mfh,2040,40.03684900382293
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,mfh,2035,37.9975791532148
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,mfh,2030,35.85779820398658
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,mfh,2025,33.640315746260825
C-EEU-BGR,C-EEU-BGR-BG313,sub,perm,mfh,2020,31.372011893996532
