region_bld,urt,arch,mat,year,value
R32EEU-FSU,urb,sfh,perm,2035,25.349947107540167
R32EEU-FSU,urb,sfh,perm,2040,23.91539153631025
R32EEU-FSU,urb,sfh,perm,2045,22.480835965080335
R32EEU-FSU,urb,sfh,perm,2050,21.046280393850417
R32EEU-FSU,urb,sfh,perm,2055,21.046280393850417
R32EEU-FSU,urb,sfh,perm,2060,21.046280393850417
R32EEU-FSU,urb,sfh,perm,2065,21.046280393850417
R32EEU-FSU,urb,sfh,perm,2070,21.046280393850417
R32EEU-FSU,urb,sfh,perm,2075,21.046280393850417
R32EEU-FSU,urb,sfh,perm,2080,21.046280393850417
R32EEU-FSU,urb,sfh,perm,2085,21.046280393850417
R32EEU-FSU,urb,sfh,perm,2090,21.046280393850417
R32EEU-FSU,urb,sfh,perm,2095,21.046280393850417
R32EEU-FSU,urb,sfh,perm,2100,21.046280393850417
R32IDN,rur,mfh,perm,2015,18.08559767
R32IDN,rur,mfh,perm,2020,19.48862155
R32IDN,rur,mfh,perm,2025,20.8707691
R32IDN,rur,mfh,perm,2030,20.15697410997067
R32IDN,rur,mfh,perm,2035,19.443179119941338
R32IDN,rur,mfh,perm,2040,18.729384129912003
R32IDN,rur,mfh,perm,2045,18.01558913988267
R32IDN,rur,mfh,perm,2050,17.30179414985334
R32IDN,rur,mfh,perm,2055,17.30179414985334
R32IDN,rur,mfh,perm,2060,17.30179414985334
R32IDN,rur,mfh,perm,2065,17.30179414985334
R32IDN,rur,mfh,perm,2070,17.30179414985334
R32IDN,rur,mfh,perm,2075,17.30179414985334
R32IDN,rur,mfh,perm,2080,17.30179414985334
R32IDN,rur,mfh,perm,2085,17.30179414985334
R32IDN,rur,mfh,perm,2090,17.30179414985334
R32IDN,rur,mfh,perm,2095,17.30179414985334
R32IDN,rur,mfh,perm,2100,17.30179414985334
R32IDN,rur,sfh,perm,2015,20.46201712
R32IDN,rur,sfh,perm,2020,22.04939615
R32IDN,rur,sfh,perm,2025,23.61315575
R32IDN,rur,sfh,perm,2030,22.231055105303184
R32IDN,rur,sfh,perm,2035,20.848954460606365
R32IDN,rur,sfh,perm,2040,19.46685381590955
R32IDN,rur,sfh,perm,2045,18.084753171212732
R32IDN,rur,sfh,perm,2050,16.702652526515916
R32IDN,rur,sfh,perm,2055,16.702652526515916
R32IDN,rur,sfh,perm,2060,16.702652526515916
R32IDN,rur,sfh,perm,2065,16.702652526515916
R32IDN,rur,sfh,perm,2070,16.702652526515916
R32IDN,rur,sfh,perm,2075,16.702652526515916
R32IDN,rur,sfh,perm,2080,16.702652526515916
R32IDN,rur,sfh,perm,2085,16.702652526515916
R32IDN,rur,sfh,perm,2090,16.702652526515916
R32IDN,rur,sfh,perm,2095,16.702652526515916
