region_bld,urt,arch,year,value
C-EEU-BGR,urb,mfh,2045,2.3021682544651965
C-EEU-BGR,urb,mfh,2050,2.3016737912817566
C-EEU-BGR,urb,mfh,2055,2.301193199902428
C-EEU-BGR,urb,mfh,2060,2.3007928702636944
C-EEU-BGR,urb,mfh,2065,2.3005183553026205
C-EEU-BGR,urb,mfh,2070,2.3003513295466496
C-EEU-BGR,urb,mfh,2075,2.3002690711132523
C-EEU-BGR,urb,mfh,2080,2.3002668635547527
C-EEU-BGR,urb,mfh,2085,2.300351144150309
C-EEU-BGR,urb,mfh,2090,2.300512450984686
C-EEU-BGR,urb,mfh,2095,2.300721785975107
C-EEU-BGR,urb,mfh,2100,2.3009660816804076
C-EEU-BGR,urb,sfh,2015,2.667050338167519
C-EEU-BGR,urb,sfh,2020,2.667050338167519
C-EEU-BGR,urb,sfh,2025,2.6723174423044163
C-EEU-BGR,urb,sfh,2030,2.6768456408838004
C-EEU-BGR,urb,sfh,2035,2.681024267482921
C-EEU-BGR,urb,sfh,2040,2.68491459800342
C-EEU-BGR,urb,sfh,2045,2.6885055951558883
C-EEU-BGR,urb,sfh,2050,2.691793476572959
C-EEU-BGR,urb,sfh,2055,2.6948163994111614
C-EEU-BGR,urb,sfh,2060,2.69757926275993
C-EEU-BGR,urb,sfh,2065,2.7000644401425316
C-EEU-BGR,urb,sfh,2070,2.7022164804979516
C-EEU-BGR,urb,sfh,2075,2.704039942569671
C-EEU-BGR,urb,sfh,2080,2.705559617979648
C-EEU-BGR,urb,sfh,2085,2.706841792498414
C-EEU-BGR,urb,sfh,2090,2.7079601927263877
C-EEU-BGR,urb,sfh,2095,2.708977006720376
C-EEU-BGR,urb,sfh,2100,2.709939985002177
C-EEU-CZE,rur,mfh,2015,2.0887141599241876
C-EEU-CZE,rur,mfh,2020,2.0887141599241876
C-EEU-CZE,rur,mfh,2025,2.088264525685026
C-EEU-CZE,rur,mfh,2030,2.0880858319496824
C-EEU-CZE,rur,mfh,2035,2.087915412240063
C-EEU-CZE,rur,mfh,2040,2.0877373860303834
C-EEU-CZE,rur,mfh,2045,2.087535978980368
C-EEU-CZE,rur,mfh,2050,2.0873074977860973
C-EEU-CZE,rur,mfh,2055,2.0870604974892113
C-EEU-CZE,rur,mfh,2060,2.086804757812752
C-EEU-CZE,rur,mfh,2065,2.0865584765369625
C-EEU-CZE,rur,mfh,2070,2.0863543981535138
C-EEU-CZE,rur,mfh,2075,2.086219769215113
C-EEU-CZE,rur,mfh,2080,2.0861517162391303
C-EEU-CZE,rur,mfh,2085,2.0861191490973985
C-EEU-CZE,rur,mfh,2090,2.086107670356409
C-EEU-CZE,rur,mfh,2095,2.086111634882233
C-EEU-CZE,rur,mfh,2100,2.086118157454544
C-EEU-CZE,rur,sfh,2015,2.7052828996988647
C-EEU-CZE,rur,sfh,2020,2.7052828996988647
C-EEU-CZE,rur,sfh,2025,2.705868478153867
C-EEU-CZE,rur,sfh,2030,2.7061973250307183
C-EEU-CZE,rur,sfh,2035,2.7064736214505047
C-EEU-CZE,rur,sfh,2040,2.7067573933048026
C-EEU-CZE,rur,sfh,2045,2.707063455618338
C-EEU-CZE,rur,sfh,2050,2.7073831647736815
C-EEU-CZE,rur,sfh,2055,2.7076906505700133
C-EEU-CZE,rur,sfh,2060,2.7079690650795754
C-EEU-CZE,rur,sfh,2065,2.7082103605562944
C-EEU-CZE,rur,sfh,2070,2.7084056792327105
C-EEU-CZE,rur,sfh,2075,2.708547615323049
C-EEU-CZE,rur,sfh,2080,2.7086442999827645
C-EEU-CZE,rur,sfh,2085,2.708720095669989
C-EEU-CZE,rur,sfh,2090,2.708785263498926
C-EEU-CZE,rur,sfh,2095,2.7088410171414705
C-EEU-CZE,rur,sfh,2100,2.708892934045532
C-EEU-CZE,urb,mfh,2015,2.088714159924187
C-EEU-CZE,urb,mfh,2020,2.088714159924187
C-EEU-CZE,urb,mfh,2025,2.088264525685026
C-EEU-CZE,urb,mfh,2030,2.0880858319496824
C-EEU-CZE,urb,mfh,2035,2.087915412240063
C-EEU-CZE,urb,mfh,2040,2.0877373860303834
C-EEU-CZE,urb,mfh,2045,2.087535978980368
C-EEU-CZE,urb,mfh,2050,2.0873074977860973
C-EEU-CZE,urb,mfh,2055,2.087060497489211
C-EEU-CZE,urb,mfh,2060,2.0868047578127515
C-EEU-CZE,urb,mfh,2065,2.0865584765369625
C-EEU-CZE,urb,mfh,2070,2.0863543981535138
C-EEU-CZE,urb,mfh,2075,2.0862197692151128
C-EEU-CZE,urb,mfh,2080,2.0861517162391303
C-EEU-CZE,urb,mfh,2085,2.0861191490973985
C-EEU-CZE,urb,mfh,2090,2.086107670356409
C-EEU-CZE,urb,mfh,2095,2.0861116348822333
C-EEU-CZE,urb,mfh,2100,2.086118157454544
C-EEU-CZE,urb,sfh,2015,2.7052828996988647
C-EEU-CZE,urb,sfh,2020,2.7052828996988647
C-EEU-CZE,urb,sfh,2025,2.705868478153867
C-EEU-CZE,urb,sfh,2030,2.7061973250307183
C-EEU-CZE,urb,sfh,2035,2.7064736214505043
C-EEU-CZE,urb,sfh,2040,2.706757393304803
C-EEU-CZE,urb,sfh,2045,2.7070634556183375
C-EEU-CZE,urb,sfh,2050,2.7073831647736815
C-EEU-CZE,urb,sfh,2055,2.707690650570013
C-EEU-CZE,urb,sfh,2060,2.707969065079575
C-EEU-CZE,urb,sfh,2065,2.708210360556295
C-EEU-CZE,urb,sfh,2070,2.70840567923271
C-EEU-CZE,urb,sfh,2075,2.7085476153230488
C-EEU-CZE,urb,sfh,2080,2.7086442999827645
C-EEU-CZE,urb,sfh,2085,2.7087200956699884
C-EEU-CZE,urb,sfh,2090,2.7087852634989256
C-EEU-CZE,urb,sfh,2095,2.7088410171414705
C-EEU-CZE,urb,sfh,2100,2.708892934045532
C-EEU-EST,rur,mfh,2015,2.2434639050953376
C-EEU-EST,rur,mfh,2020,2.2434639050953376
C-EEU-EST,rur,mfh,2025,2.244160037553586
C-EEU-EST,rur,mfh,2030,2.246243341383079
C-EEU-EST,rur,mfh,2035,2.24816393327312
C-EEU-EST,rur,mfh,2040,2.2499304297467733
C-EEU-EST,rur,mfh,2045,2.251448077920436
C-EEU-EST,rur,mfh,2050,2.2527000997921256
C-EEU-EST,rur,mfh,2055,2.2537865647468682
C-EEU-EST,rur,mfh,2060,2.2547748077060383
C-EEU-EST,rur,mfh,2065,2.2557042338334683
C-EEU-EST,rur,mfh,2070,2.256578331680158
C-EEU-EST,rur,mfh,2075,2.2573797247073806
C-EEU-EST,rur,mfh,2080,2.258114949535142
C-EEU-EST,rur,mfh,2085,2.2588231686232443
C-EEU-EST,rur,mfh,2090,2.25958187471593
C-EEU-EST,rur,mfh,2095,2.260404414889034
C-EEU-EST,rur,mfh,2100,2.2612566539033234
C-EEU-EST,rur,sfh,2015,2.539110327915534
C-EEU-EST,rur,sfh,2020,2.539110327915534
C-EEU-EST,rur,sfh,2025,2.542234769084896
C-EEU-EST,rur,sfh,2030,2.5470827335734527
C-EEU-EST,rur,sfh,2035,2.5516428560867763
C-EEU-EST,rur,sfh,2040,2.5559350181754934
C-EEU-EST,rur,sfh,2045,2.5597349286922633
C-EEU-EST,rur,sfh,2050,2.5629885107165764
C-EEU-EST,rur,sfh,2055,2.5658604613152587
C-EEU-EST,rur,sfh,2060,2.568467354737154
C-EEU-EST,rur,sfh,2065,2.570875516951081
C-EEU-EST,rur,sfh,2070,2.573083363492862
C-EEU-EST,rur,sfh,2075,2.575051819843586
C-EEU-EST,rur,sfh,2080,2.5768102602535516
C-EEU-EST,rur,sfh,2085,2.578451901511971
C-EEU-EST,rur,sfh,2090,2.580080468564235
C-EEU-EST,rur,sfh,2095,2.581705526304006
C-EEU-EST,rur,sfh,2100,2.5832809266003807
C-EEU-EST,urb,mfh,2015,2.2434639050953376
C-EEU-EST,urb,mfh,2020,2.2434639050953376
C-EEU-EST,urb,mfh,2025,2.244160037553586
C-EEU-EST,urb,mfh,2030,2.246243341383079
C-EEU-EST,urb,mfh,2035,2.24816393327312
C-EEU-EST,urb,mfh,2040,2.249930429746773
C-EEU-EST,urb,mfh,2045,2.2514480779204367
C-EEU-EST,urb,mfh,2050,2.252700099792125
C-EEU-EST,urb,mfh,2055,2.2537865647468687
C-EEU-EST,urb,mfh,2060,2.2547748077060383
C-EEU-EST,urb,mfh,2065,2.2557042338334683
C-EEU-EST,urb,mfh,2070,2.2565783316801578
C-EEU-EST,urb,mfh,2075,2.25737972470738
C-EEU-EST,urb,mfh,2080,2.258114949535142
C-EEU-EST,urb,mfh,2085,2.258823168623244
C-EEU-EST,urb,mfh,2090,2.25958187471593
C-EEU-EST,urb,mfh,2095,2.2604044148890337
C-EEU-EST,urb,mfh,2100,2.2612566539033234
C-EEU-EST,urb,sfh,2015,2.539110327915534
C-EEU-EST,urb,sfh,2020,2.539110327915534
C-EEU-EST,urb,sfh,2025,2.542234769084896
C-EEU-EST,urb,sfh,2030,2.5470827335734527
C-EEU-EST,urb,sfh,2035,2.5516428560867763
C-EEU-EST,urb,sfh,2040,2.555935018175493
C-EEU-EST,urb,sfh,2045,2.559734928692263
C-EEU-EST,urb,sfh,2050,2.5629885107165764
C-EEU-EST,urb,sfh,2055,2.5658604613152587
C-EEU-EST,urb,sfh,2060,2.568467354737154
C-EEU-EST,urb,sfh,2065,2.570875516951081
C-EEU-EST,urb,sfh,2070,2.5730833634928616
C-EEU-EST,urb,sfh,2075,2.5750518198435857
C-EEU-EST,urb,sfh,2080,2.576810260253551
C-EEU-EST,urb,sfh,2085,2.5784519015119707
C-EEU-EST,urb,sfh,2090,2.5800804685642347
C-EEU-EST,urb,sfh,2095,2.5817055263040056
C-EEU-EST,urb,sfh,2100,2.5832809266003807
C-EEU-HRV,rur,mfh,2015,2.4745755217032173
C-EEU-HRV,rur,mfh,2020,2.4746208550547624
C-EEU-HRV,rur,mfh,2025,2.4760594735402726
C-EEU-HRV,rur,mfh,2030,2.477329942425676
C-EEU-HRV,rur,mfh,2035,2.478506926712265
C-EEU-HRV,rur,mfh,2040,2.47959416778466
C-EEU-HRV,rur,mfh,2045,2.4805642016215175
C-EEU-HRV,rur,mfh,2050,2.4814335670305736
C-EEU-HRV,rur,mfh,2055,2.482240343860926
C-EEU-HRV,rur,mfh,2060,2.4830165393159995
C-EEU-HRV,rur,mfh,2065,2.4837860638478912
C-EEU-HRV,rur,mfh,2070,2.4845238239419074
C-EEU-HRV,rur,mfh,2075,2.4852208888091973
C-EEU-HRV,rur,mfh,2080,2.4858491711147988
C-EEU-HRV,rur,mfh,2085,2.486392891069217
C-EEU-HRV,rur,mfh,2090,2.486937125424733
C-EEU-HRV,rur,mfh,2095,2.4875763801430884
C-EEU-HRV,rur,mfh,2100,2.4883804758246684
C-EEU-HRV,rur,sfh,2015,2.866522558542265
C-EEU-HRV,rur,sfh,2020,2.8665750722254075
C-EEU-HRV,rur,sfh,2025,2.866962921897743
C-EEU-HRV,rur,sfh,2030,2.867272384805905
C-EEU-HRV,rur,sfh,2035,2.8676351350288627
C-EEU-HRV,rur,sfh,2040,2.868089459485038
C-EEU-HRV,rur,sfh,2045,2.8686432554900136
C-EEU-HRV,rur,sfh,2050,2.869267026723496
C-EEU-HRV,rur,sfh,2055,2.869897260687196
C-EEU-HRV,rur,sfh,2060,2.8704857415909673
C-EEU-HRV,rur,sfh,2065,2.8710377710073534
C-EEU-HRV,rur,sfh,2070,2.8714911173202733
C-EEU-HRV,rur,sfh,2075,2.8718114189753527
C-EEU-HRV,rur,sfh,2080,2.8719483847150995
C-EEU-HRV,rur,sfh,2085,2.8719095398227377
C-EEU-HRV,rur,sfh,2090,2.8717277545278383
C-EEU-HRV,rur,sfh,2095,2.8714531669523216
C-EEU-HRV,rur,sfh,2100,2.8710985309742934
C-EEU-HRV,urb,mfh,2015,2.474416253248022
C-EEU-HRV,urb,mfh,2020,2.4755600163727407
C-EEU-HRV,urb,mfh,2025,2.477847191380904
C-EEU-HRV,urb,mfh,2030,2.4796864844660274
C-EEU-HRV,urb,mfh,2035,2.4812061513783354
C-EEU-HRV,urb,mfh,2040,2.4824508168560175
C-EEU-HRV,urb,mfh,2045,2.4834364854153153
C-EEU-HRV,urb,mfh,2050,2.4842137970254847
C-EEU-HRV,urb,mfh,2055,2.4848511346596447
C-EEU-HRV,urb,mfh,2060,2.485406260873437
C-EEU-HRV,urb,mfh,2065,2.485923065300544
C-EEU-HRV,urb,mfh,2070,2.4863867787137925
C-EEU-HRV,urb,mfh,2075,2.4867957980838544
C-EEU-HRV,urb,mfh,2080,2.487126894402077
C-EEU-HRV,urb,mfh,2085,2.4873713967248365
C-EEU-HRV,urb,mfh,2090,2.487614885584776
C-EEU-HRV,urb,mfh,2095,2.4879501554636234
C-EEU-HRV,urb,mfh,2100,2.488442014855022
C-EEU-HRV,urb,sfh,2015,2.8600625376576074
C-EEU-HRV,urb,sfh,2020,2.8613845601995576
C-EEU-HRV,urb,sfh,2025,2.862906955632597
C-EEU-HRV,urb,sfh,2030,2.8639865685741244
C-EEU-HRV,urb,sfh,2035,2.8648438781079246
C-EEU-HRV,urb,sfh,2040,2.865568229132888
C-EEU-HRV,urb,sfh,2045,2.8662242228397514
C-EEU-HRV,urb,sfh,2050,2.8668203357175503
C-EEU-HRV,urb,sfh,2055,2.8673292633615914
C-EEU-HRV,urb,sfh,2060,2.8677311337000795
C-EEU-HRV,urb,sfh,2065,2.8680517219287567
C-EEU-HRV,urb,sfh,2070,2.8682384822207787
C-EEU-HRV,urb,sfh,2075,2.8682675594413745
C-EEU-HRV,urb,sfh,2080,2.8680940918235263
C-EEU-HRV,urb,sfh,2085,2.8677404534995135
C-EEU-HRV,urb,sfh,2090,2.867235891430958
C-EEU-HRV,urb,sfh,2095,2.8666284804952755
C-EEU-HRV,urb,sfh,2100,2.8659227622961008
C-EEU-HUN,rur,mfh,2015,1.9973655387609652
C-EEU-HUN,rur,mfh,2020,1.9973655387609652
C-EEU-HUN,rur,mfh,2025,1.9990361430936654
C-EEU-HUN,rur,mfh,2030,2.0003208651821733
C-EEU-HUN,rur,mfh,2035,2.0012918278985063
C-EEU-HUN,rur,mfh,2040,2.002036059030188
C-EEU-HUN,rur,mfh,2045,2.0026063509970515
C-EEU-HUN,rur,mfh,2050,2.0030120531831432
C-EEU-HUN,rur,mfh,2055,2.0032513835883585
C-EEU-HUN,rur,mfh,2060,2.0033450068126952
C-EEU-HUN,rur,mfh,2065,2.003340571747923
C-EEU-HUN,rur,mfh,2070,2.0032744466694696
C-EEU-HUN,rur,mfh,2075,2.003164980585969
C-EEU-HUN,rur,mfh,2080,2.003022287317484
C-EEU-HUN,rur,mfh,2085,2.002862524782389
C-EEU-HUN,rur,mfh,2090,2.002692060019215
C-EEU-HUN,rur,mfh,2095,2.0025080008452445
C-EEU-HUN,rur,mfh,2100,2.002314135001786
C-EEU-HUN,rur,sfh,2015,2.6344697623113262
C-EEU-HUN,rur,sfh,2020,2.6344697623113262
C-EEU-HUN,rur,sfh,2025,2.636442947789214
C-EEU-HUN,rur,sfh,2030,2.637910662312245
C-EEU-HUN,rur,sfh,2035,2.6389968318517596
C-EEU-HUN,rur,sfh,2040,2.6398395758462403
C-EEU-HUN,rur,sfh,2045,2.6405217062914708
C-EEU-HUN,rur,sfh,2050,2.6410250618694318
C-EEU-HUN,rur,sfh,2055,2.6413268894953306
C-EEU-HUN,rur,sfh,2060,2.641445689442287
C-EEU-HUN,rur,sfh,2065,2.641430586909661
C-EEU-HUN,rur,sfh,2070,2.6413088104510556
C-EEU-HUN,rur,sfh,2075,2.6410887798444933
C-EEU-HUN,rur,sfh,2080,2.640788654288492
C-EEU-HUN,rur,sfh,2085,2.640444407283919
C-EEU-HUN,rur,sfh,2090,2.6400800040017147
C-EEU-HUN,rur,sfh,2095,2.639700249071984
C-EEU-HUN,rur,sfh,2100,2.6393092278047936
C-EEU-HUN,urb,mfh,2015,1.9978611395199812
C-EEU-HUN,urb,mfh,2020,1.9978611395199812
C-EEU-HUN,urb,mfh,2025,1.9994786135152403
C-EEU-HUN,urb,mfh,2030,2.000724122261358
C-EEU-HUN,urb,mfh,2035,2.0016661049805777
C-EEU-HUN,urb,mfh,2040,2.0023887386249406
C-EEU-HUN,urb,mfh,2045,2.0029428793539483
C-EEU-HUN,urb,mfh,2050,2.0033376802743694
C-EEU-HUN,urb,mfh,2055,2.003571381141027
C-EEU-HUN,urb,mfh,2060,2.0036639961786453
C-EEU-HUN,urb,mfh,2065,2.0036614463593536
C-EEU-HUN,urb,mfh,2070,2.0035991378716824
C-EEU-HUN,urb,mfh,2075,2.003495051232194
C-EEU-HUN,urb,mfh,2080,2.0033590468469358
C-EEU-HUN,urb,mfh,2085,2.003206751309122
C-EEU-HUN,urb,mfh,2090,2.003044208551043
C-EEU-HUN,urb,mfh,2095,2.0028686482789513
C-EEU-HUN,urb,mfh,2100,2.0026836432775132
C-EEU-HUN,urb,sfh,2015,2.6350567077371236
C-EEU-HUN,urb,sfh,2020,2.6350567077371236
C-EEU-HUN,urb,sfh,2025,2.6369487829237954
C-EEU-HUN,urb,sfh,2030,2.6383576930364376
C-EEU-HUN,urb,sfh,2035,2.6394012170154246
C-EEU-HUN,urb,sfh,2040,2.6402122876340264
C-EEU-HUN,urb,sfh,2045,2.640869667759163
C-EEU-HUN,urb,sfh,2050,2.6413554184011283
C-EEU-HUN,urb,sfh,2055,2.6416474106076233
C-EEU-HUN,urb,sfh,2060,2.641764184342595
C-EEU-HUN,urb,sfh,2065,2.6417530440453563
C-EEU-HUN,urb,sfh,2070,2.6416400956821784
C-EEU-HUN,urb,sfh,2075,2.6414328556502307
C-EEU-HUN,urb,sfh,2080,2.641148550244677
C-EEU-HUN,urb,sfh,2085,2.6408220696055795
C-EEU-HUN,urb,sfh,2090,2.640476305301552
C-EEU-HUN,urb,sfh,2095,2.6401160785841937
C-EEU-HUN,urb,sfh,2100,2.639745223344927
C-EEU-LTU,rur,mfh,2015,2.1386000210194474
C-EEU-LTU,rur,mfh,2020,2.1386000210194474
C-EEU-LTU,rur,mfh,2025,2.1419452603984572
C-EEU-LTU,rur,mfh,2030,2.144752708062911
C-EEU-LTU,rur,mfh,2035,2.1472427661987097
C-EEU-LTU,rur,mfh,2040,2.1496578861510733
C-EEU-LTU,rur,mfh,2045,2.1521128221008663
C-EEU-LTU,rur,mfh,2050,2.154595003856268
C-EEU-LTU,rur,mfh,2055,2.1570021419452
C-EEU-LTU,rur,mfh,2060,2.159200859408398
C-EEU-LTU,rur,mfh,2065,2.1610682162518406
C-EEU-LTU,rur,mfh,2070,2.162514838174349
C-EEU-LTU,rur,mfh,2075,2.163539314481271
C-EEU-LTU,rur,mfh,2080,2.164251852723127
C-EEU-LTU,rur,mfh,2085,2.1648401668379575
C-EEU-LTU,rur,mfh,2090,2.165418125464961
C-EEU-LTU,rur,mfh,2095,2.1659418236710355
C-EEU-LTU,rur,mfh,2100,2.1663372150016547
C-EEU-LTU,rur,sfh,2015,2.586283268067822
C-EEU-LTU,rur,sfh,2020,2.586283268067822
C-EEU-LTU,rur,sfh,2025,2.5921942410641416
C-EEU-LTU,rur,sfh,2030,2.597097278431339
C-EEU-LTU,rur,sfh,2035,2.601438715172533
C-EEU-LTU,rur,sfh,2040,2.6056454611945976
C-EEU-LTU,rur,sfh,2045,2.6099371635520234
C-EEU-LTU,rur,sfh,2050,2.614286477866804
C-EEU-LTU,rur,sfh,2055,2.618513357744416
C-EEU-LTU,rur,sfh,2060,2.622392520049407
C-EEU-LTU,rur,sfh,2065,2.625707248732125
C-EEU-LTU,rur,sfh,2070,2.62830585359888
C-EEU-LTU,rur,sfh,2075,2.6301709673222105
C-EEU-LTU,rur,sfh,2080,2.6314642891575946
C-EEU-LTU,rur,sfh,2085,2.6325112625317204
C-EEU-LTU,rur,sfh,2090,2.6335033188972763
C-EEU-LTU,rur,sfh,2095,2.6343834512091058
C-EEU-LTU,rur,sfh,2100,2.6350664018161054
C-EEU-LTU,urb,mfh,2015,2.1386000210194474
C-EEU-LTU,urb,mfh,2020,2.1386000210194474
C-EEU-LTU,urb,mfh,2025,2.1419452603984572
C-EEU-LTU,urb,mfh,2030,2.144752708062911
C-EEU-LTU,urb,mfh,2035,2.14724276619871
C-EEU-LTU,urb,mfh,2040,2.1496578861510733
C-EEU-LTU,urb,mfh,2045,2.1521128221008663
C-EEU-LTU,urb,mfh,2050,2.1545950038562673
C-EEU-LTU,urb,mfh,2055,2.1570021419451995
C-EEU-LTU,urb,mfh,2060,2.1592008594083976
C-EEU-LTU,urb,mfh,2065,2.1610682162518406
C-EEU-LTU,urb,mfh,2070,2.162514838174349
C-EEU-LTU,urb,mfh,2075,2.163539314481271
C-EEU-LTU,urb,mfh,2080,2.1642518527231265
C-EEU-LTU,urb,mfh,2085,2.164840166837957
C-EEU-LTU,urb,mfh,2090,2.165418125464961
C-EEU-LTU,urb,mfh,2095,2.165941823671035
C-EEU-LTU,urb,mfh,2100,2.1663372150016547
C-EEU-LTU,urb,sfh,2015,2.586283268067822
C-EEU-LTU,urb,sfh,2020,2.586283268067822
C-EEU-LTU,urb,sfh,2025,2.5921942410641416
C-EEU-LTU,urb,sfh,2030,2.5970972784313395
C-EEU-LTU,urb,sfh,2035,2.6014387151725336
C-EEU-LTU,urb,sfh,2040,2.605645461194598
C-EEU-LTU,urb,sfh,2045,2.609937163552024
C-EEU-LTU,urb,sfh,2050,2.6142864778668033
C-EEU-LTU,urb,sfh,2055,2.618513357744416
C-EEU-LTU,urb,sfh,2060,2.622392520049407
C-EEU-LTU,urb,sfh,2065,2.625707248732125
C-EEU-LTU,urb,sfh,2070,2.62830585359888
C-EEU-LTU,urb,sfh,2075,2.6301709673222105
C-EEU-LTU,urb,sfh,2080,2.631464289157594
C-EEU-LTU,urb,sfh,2085,2.63251126253172
C-EEU-LTU,urb,sfh,2090,2.633503318897276
C-EEU-LTU,urb,sfh,2095,2.634383451209105
C-EEU-LTU,urb,sfh,2100,2.6350664018161054
C-EEU-LVA,rur,mfh,2015,2.0942283598113525
C-EEU-LVA,rur,mfh,2020,2.0942283598113525
C-EEU-LVA,rur,mfh,2025,2.0947641162044897
C-EEU-LVA,rur,mfh,2030,2.095189725115551
C-EEU-LVA,rur,mfh,2035,2.095447684990471
C-EEU-LVA,rur,mfh,2040,2.0955922907144084
C-EEU-LVA,rur,mfh,2045,2.0956966741016405
C-EEU-LVA,rur,mfh,2050,2.0957661711572095
C-EEU-LVA,rur,mfh,2055,2.0957643584118277
C-EEU-LVA,rur,mfh,2060,2.0956756761673843
C-EEU-LVA,rur,mfh,2065,2.095473159993003
C-EEU-LVA,rur,mfh,2070,2.095206419860209
C-EEU-LVA,rur,mfh,2075,2.094920864189166
C-EEU-LVA,rur,mfh,2080,2.0946263655209973
C-EEU-LVA,rur,mfh,2085,2.09435149071248
C-EEU-LVA,rur,mfh,2090,2.0941200191813736
C-EEU-LVA,rur,mfh,2095,2.093910858834434
C-EEU-LVA,rur,mfh,2100,2.0936908252313176
C-EEU-LVA,rur,sfh,2015,2.8173796577404104
C-EEU-LVA,rur,sfh,2020,2.8173796577404104
C-EEU-LVA,rur,sfh,2025,2.8204496258292036
C-EEU-LVA,rur,sfh,2030,2.8229024397243663
C-EEU-LVA,rur,sfh,2035,2.8250579221515553
C-EEU-LVA,rur,sfh,2040,2.8270804104083003
C-EEU-LVA,rur,sfh,2045,2.829032346429976
C-EEU-LVA,rur,sfh,2050,2.830830378511399
C-EEU-LVA,rur,sfh,2055,2.83242742850459
C-EEU-LVA,rur,sfh,2060,2.8337935458664405
C-EEU-LVA,rur,sfh,2065,2.8348567797338102
C-EEU-LVA,rur,sfh,2070,2.835620040065818
C-EEU-LVA,rur,sfh,2075,2.836103102627155
C-EEU-LVA,rur,sfh,2080,2.836354981262225
C-EEU-LVA,rur,sfh,2085,2.836439737226419
C-EEU-LVA,rur,sfh,2090,2.836413983144756
C-EEU-LVA,rur,sfh,2095,2.8362991131808393
C-EEU-LVA,rur,sfh,2100,2.8361277167383188
C-EEU-LVA,urb,mfh,2015,2.0942283598113525
C-EEU-LVA,urb,mfh,2020,2.0942283598113525
C-EEU-LVA,urb,mfh,2025,2.0947641162044897
C-EEU-LVA,urb,mfh,2030,2.095189725115551
C-EEU-LVA,urb,mfh,2035,2.0954476849904715
C-EEU-LVA,urb,mfh,2040,2.0955922907144084
C-EEU-LVA,urb,mfh,2045,2.0956966741016405
C-EEU-LVA,urb,mfh,2050,2.0957661711572095
C-EEU-LVA,urb,mfh,2055,2.0957643584118277
C-EEU-LVA,urb,mfh,2060,2.0956756761673843
C-EEU-LVA,urb,mfh,2065,2.0954731599930034
C-EEU-LVA,urb,mfh,2070,2.095206419860209
C-EEU-LVA,urb,mfh,2075,2.0949208641891657
C-EEU-LVA,urb,mfh,2080,2.0946263655209973
C-EEU-LVA,urb,mfh,2085,2.09435149071248
C-EEU-LVA,urb,mfh,2090,2.0941200191813736
C-EEU-LVA,urb,mfh,2095,2.093910858834434
C-EEU-LVA,urb,mfh,2100,2.0936908252313176
C-EEU-LVA,urb,sfh,2015,2.8173796577404104
C-EEU-LVA,urb,sfh,2020,2.8173796577404104
C-EEU-LVA,urb,sfh,2025,2.8204496258292036
C-EEU-LVA,urb,sfh,2030,2.8229024397243663
C-EEU-LVA,urb,sfh,2035,2.825057922151556
C-EEU-LVA,urb,sfh,2040,2.8270804104083003
C-EEU-LVA,urb,sfh,2045,2.829032346429976
C-EEU-LVA,urb,sfh,2050,2.830830378511399
C-EEU-LVA,urb,sfh,2055,2.8324274285045896
C-EEU-LVA,urb,sfh,2060,2.83379354586644
C-EEU-LVA,urb,sfh,2065,2.8348567797338102
C-EEU-LVA,urb,sfh,2070,2.8356200400658182
C-EEU-LVA,urb,sfh,2075,2.836103102627155
C-EEU-LVA,urb,sfh,2080,2.8363549812622244
C-EEU-LVA,urb,sfh,2085,2.8364397372264185
C-EEU-LVA,urb,sfh,2090,2.836413983144756
C-EEU-LVA,urb,sfh,2095,2.8362991131808393
C-EEU-LVA,urb,sfh,2100,2.8361277167383183
C-EEU-POL,rur,mfh,2015,2.500072848058715
C-EEU-POL,rur,mfh,2020,2.500072848058715
C-EEU-POL,rur,mfh,2025,2.5008900748098544
C-EEU-POL,rur,mfh,2030,2.5018887232171956
C-EEU-POL,rur,mfh,2035,2.5028396839839684
C-EEU-POL,rur,mfh,2040,2.503583785576939
C-EEU-POL,rur,mfh,2045,2.504075637444565
C-EEU-POL,rur,mfh,2050,2.50433684340893
C-EEU-POL,rur,mfh,2055,2.504434770907764
C-EEU-POL,rur,mfh,2060,2.50446312929792
C-EEU-POL,rur,mfh,2065,2.504485747206364
C-EEU-POL,rur,mfh,2070,2.504515946806489
C-EEU-POL,rur,mfh,2075,2.5045037384383346
C-EEU-POL,rur,mfh,2080,2.5043883488269625
C-EEU-POL,rur,mfh,2085,2.504114123069698
C-EEU-POL,rur,mfh,2090,2.5036854819207357
C-EEU-POL,rur,mfh,2095,2.5031773924783423
C-EEU-POL,rur,mfh,2100,2.5026628091226413
C-EEU-POL,rur,sfh,2015,3.5215446230635425
C-EEU-POL,rur,sfh,2020,3.5215446230635425
C-EEU-POL,rur,sfh,2025,3.5227756433367765
C-EEU-POL,rur,sfh,2030,3.5241155887982174
C-EEU-POL,rur,sfh,2035,3.5253972481397673
C-EEU-POL,rur,sfh,2040,3.5265118231616293
C-EEU-POL,rur,sfh,2045,3.5274234198157246
C-EEU-POL,rur,sfh,2050,3.528124389200432
C-EEU-POL,rur,sfh,2055,3.528639058479027
C-EEU-POL,rur,sfh,2060,3.52904743036171
C-EEU-POL,rur,sfh,2065,3.5294383759275663
C-EEU-POL,rur,sfh,2070,3.529847930868287
