region_bld,urt,arch,mat,year,value
R32OAS-L-SAS,urb,mfh,perm,2045,18.71439166859688
R32OAS-L-SAS,urb,mfh,perm,2050,18.132801563246097
R32OAS-L-SAS,urb,mfh,perm,2055,18.132801563246097
R32OAS-L-SAS,urb,mfh,perm,2060,18.132801563246097
R32OAS-L-SAS,urb,mfh,perm,2065,18.132801563246097
R32OAS-L-SAS,urb,mfh,perm,2070,18.132801563246097
R32OAS-L-SAS,urb,mfh,perm,2075,18.132801563246097
R32OAS-L-SAS,urb,mfh,perm,2080,18.132801563246097
R32OAS-L-SAS,urb,mfh,perm,2085,18.132801563246097
R32OAS-L-SAS,urb,mfh,perm,2090,18.132801563246097
R32OAS-L-SAS,urb,mfh,perm,2095,18.132801563246097
R32OAS-L-SAS,urb,mfh,perm,2100,18.132801563246097
R32OAS-L-SAS,urb,sfh,perm,2015,20.11945149
R32OAS-L-SAS,urb,sfh,perm,2020,22.79351774
R32OAS-L-SAS,urb,sfh,perm,2025,25.27342202
R32OAS-L-SAS,urb,sfh,perm,2030,24.33278000579921
R32OAS-L-SAS,urb,sfh,perm,2035,23.392137991598425
R32OAS-L-SAS,urb,sfh,perm,2040,22.451495977397634
R32OAS-L-SAS,urb,sfh,perm,2045,21.510853963196848
R32OAS-L-SAS,urb,sfh,perm,2050,20.570211948996057
R32OAS-L-SAS,urb,sfh,perm,2055,20.570211948996057
R32OAS-L-SAS,urb,sfh,perm,2060,20.570211948996057
R32OAS-L-SAS,urb,sfh,perm,2065,20.570211948996057
R32OAS-L-SAS,urb,sfh,perm,2070,20.570211948996057
R32OAS-L-SAS,urb,sfh,perm,2075,20.570211948996057
R32OAS-L-SAS,urb,sfh,perm,2080,20.570211948996057
R32OAS-L-SAS,urb,sfh,perm,2085,20.570211948996057
R32OAS-L-SAS,urb,sfh,perm,2090,20.570211948996057
R32OAS-L-SAS,urb,sfh,perm,2095,20.570211948996057
R32OAS-L-SAS,urb,sfh,perm,2100,20.570211948996057
R32OAS-M-PAS,rur,mfh,perm,2015,11.47651266
R32OAS-M-PAS,rur,mfh,perm,2020,13.44341402
R32OAS-M-PAS,rur,mfh,perm,2025,15.37919514
R32OAS-M-PAS,rur,mfh,perm,2030,14.947553968517695
R32OAS-M-PAS,rur,mfh,perm,2035,14.515912797035389
R32OAS-M-PAS,rur,mfh,perm,2040,14.084271625553084
R32OAS-M-PAS,rur,mfh,perm,2045,13.652630454070778
R32OAS-M-PAS,rur,mfh,perm,2050,13.220989282588473
R32OAS-M-PAS,rur,mfh,perm,2055,13.220989282588473
R32OAS-M-PAS,rur,mfh,perm,2060,13.220989282588473
R32OAS-M-PAS,rur,mfh,perm,2065,13.220989282588473
R32OAS-M-PAS,rur,mfh,perm,2070,13.220989282588473
R32OAS-M-PAS,rur,mfh,perm,2075,13.220989282588473
R32OAS-M-PAS,rur,mfh,perm,2080,13.220989282588473
R32OAS-M-PAS,rur,mfh,perm,2085,13.220989282588473
R32OAS-M-PAS,rur,mfh,perm,2090,13.220989282588473
R32OAS-M-PAS,rur,mfh,perm,2095,13.220989282588473
R32OAS-M-PAS,rur,mfh,perm,2100,13.220989282588473
R32OAS-M-PAS,rur,sfh,perm,2015,12.98450861
R32OAS-M-PAS,rur,sfh,perm,2020,15.20985775
R32OAS-M-PAS,rur,sfh,perm,2025,17.39999749
R32OAS-M-PAS,rur,sfh,perm,2030,16.701675098503628
R32OAS-M-PAS,rur,sfh,perm,2035,16.003352707007256
R32OAS-M-PAS,rur,sfh,perm,2040,15.305030315510885
R32OAS-M-PAS,rur,sfh,perm,2045,14.606707924014515
R32OAS-M-PAS,rur,sfh,perm,2050,13.908385532518142
R32OAS-M-PAS,rur,sfh,perm,2055,13.908385532518142
R32OAS-M-PAS,rur,sfh,perm,2060,13.908385532518142
R32OAS-M-PAS,rur,sfh,perm,2065,13.908385532518142
R32OAS-M-PAS,rur,sfh,perm,2070,13.908385532518142
R32OAS-M-PAS,rur,sfh,perm,2075,13.908385532518142
R32OAS-M-PAS,rur,sfh,perm,2080,13.908385532518142
R32OAS-M-PAS,rur,sfh,perm,2085,13.908385532518142
R32OAS-M-PAS,rur,sfh,perm,2090,13.908385532518142
R32OAS-M-PAS,rur,sfh,perm,2095,13.908385532518142
R32OAS-M-PAS,rur,sfh,perm,2100,13.908385532518142
R32OAS-M-PAS,urb,inf,sub,2015,8.077907711
R32OAS-M-PAS,urb,inf,sub,2020,9.383935844
R32OAS-M-PAS,urb,inf,sub,2025,10.63127593
R32OAS-M-PAS,urb,inf,sub,2030,10.63127593
R32OAS-M-PAS,urb,inf,sub,2035,10.63127593
R32OAS-M-PAS,urb,inf,sub,2040,10.63127593
R32OAS-M-PAS,urb,inf,sub,2045,10.63127593
R32OAS-M-PAS,urb,inf,sub,2050,10.63127593
R32OAS-M-PAS,urb,inf,sub,2055,10.63127593
R32OAS-M-PAS,urb,inf,sub,2060,10.63127593
R32OAS-M-PAS,urb,inf,sub,2065,10.63127593
R32OAS-M-PAS,urb,inf,sub,2070,10.63127593
R32OAS-M-PAS,urb,inf,sub,2075,10.63127593
R32OAS-M-PAS,urb,inf,sub,2080,10.63127593
R32OAS-M-PAS,urb,inf,sub,2085,10.63127593
R32OAS-M-PAS,urb,inf,sub,2090,10.63127593
R32OAS-M-PAS,urb,inf,sub,2095,10.63127593
R32OAS-M-PAS,urb,inf,sub,2100,10.63127593
R32OAS-M-PAS,urb,mfh,perm,2015,11.68709521
R32OAS-M-PAS,urb,mfh,perm,2020,13.54245384
R32OAS-M-PAS,urb,mfh,perm,2025,15.3253746
R32OAS-M-PAS,urb,mfh,perm,2030,14.901763970967862
R32OAS-M-PAS,urb,mfh,perm,2035,14.478153341935723
R32OAS-M-PAS,urb,mfh,perm,2040,14.054542712903585
R32OAS-M-PAS,urb,mfh,perm,2045,13.630932083871446
R32OAS-M-PAS,urb,mfh,perm,2050,13.207321454839308
R32OAS-M-PAS,urb,mfh,perm,2055,13.207321454839308
R32OAS-M-PAS,urb,mfh,perm,2060,13.207321454839308
R32OAS-M-PAS,urb,mfh,perm,2065,13.207321454839308
R32OAS-M-PAS,urb,mfh,perm,2070,13.207321454839308
R32OAS-M-PAS,urb,mfh,perm,2075,13.207321454839308
R32OAS-M-PAS,urb,mfh,perm,2080,13.207321454839308
R32OAS-M-PAS,urb,mfh,perm,2085,13.207321454839308
R32OAS-M-PAS,urb,mfh,perm,2090,13.207321454839308
R32OAS-M-PAS,urb,mfh,perm,2095,13.207321454839308
R32OAS-M-PAS,urb,mfh,perm,2100,13.207321454839308
R32OAS-M-PAS,urb,sfh,perm,2015,15.43354114
R32OAS-M-PAS,urb,sfh,perm,2020,17.90765278
R32OAS-M-PAS,urb,sfh,perm,2025,20.28708694
R32OAS-M-PAS,urb,sfh,perm,2030,19.532029460786976
R32OAS-M-PAS,urb,sfh,perm,2035,18.77697198157395
R32OAS-M-PAS,urb,sfh,perm,2040,18.02191450236093
R32OAS-M-PAS,urb,sfh,perm,2045,17.266857023147907
R32OAS-M-PAS,urb,sfh,perm,2050,16.51179954393488
R32OAS-M-PAS,urb,sfh,perm,2055,16.51179954393488
R32OAS-M-PAS,urb,sfh,perm,2060,16.51179954393488
R32OAS-M-PAS,urb,sfh,perm,2065,16.51179954393488
R32OAS-M-PAS,urb,sfh,perm,2070,16.51179954393488
R32OAS-M-PAS,urb,sfh,perm,2075,16.51179954393488
R32OAS-M-PAS,urb,sfh,perm,2080,16.51179954393488
R32OAS-M-PAS,urb,sfh,perm,2085,16.51179954393488
R32OAS-M-PAS,urb,sfh,perm,2090,16.51179954393488
R32OAS-M-PAS,urb,sfh,perm,2095,16.51179954393488
R32OAS-M-PAS,urb,sfh,perm,2100,16.51179954393488
R32OAS-M-SAS,rur,mfh,perm,2015,9.215837605
R32OAS-M-SAS,rur,mfh,perm,2020,10.79855805
R32OAS-M-SAS,rur,mfh,perm,2025,12.35609292
