region_bld,urt,clim,year,value
C-EEU-ROU,urb,Zone_6A Cold Humid,2070,0.0626694
C-EEU-ROU,urb,Zone_6A Cold Humid,2075,0.0603457031249999
C-EEU-ROU,urb,Zone_6A Cold Humid,2080,0.0582057499999999
C-EEU-ROU,urb,Zone_6A Cold Humid,2085,0.056279421875
C-EEU-ROU,urb,Zone_6A Cold Humid,2090,0.0545966
C-EEU-ROU,urb,Zone_6A Cold Humid,2095,0.0531871656249999
C-EEU-ROU,urb,Zone_6A Cold Humid,2100,0.052081
C-EEU-SVK,rur,Zone_5A Cool Humid,2010,1.974912
C-EEU-SVK,rur,Zone_5A Cool Humid,2015,2.010088965625
C-EEU-SVK,rur,Zone_5A Cool Humid,2020,2.0273603714285717
C-EEU-SVK,rur,Zone_5A Cool Humid,2025,2.028769341517857
C-EEU-SVK,rur,Zone_5A Cool Humid,2030,2.016359
C-EEU-SVK,rur,Zone_5A Cool Humid,2035,1.9921724709821427
C-EEU-SVK,rur,Zone_5A Cool Humid,2040,1.9582528785714288
C-EEU-SVK,rur,Zone_5A Cool Humid,2045,1.9166433468749997
C-EEU-SVK,rur,Zone_5A Cool Humid,2050,1.869387
C-EEU-SVK,rur,Zone_5A Cool Humid,2055,1.818526962053571
C-EEU-SVK,rur,Zone_5A Cool Humid,2060,1.7661063571428568
C-EEU-SVK,rur,Zone_5A Cool Humid,2065,1.7141683093749995
C-EEU-SVK,rur,Zone_5A Cool Humid,2070,1.6647559428571428
C-EEU-SVK,rur,Zone_5A Cool Humid,2075,1.6199123816964283
C-EEU-SVK,rur,Zone_5A Cool Humid,2080,1.5816807499999999
C-EEU-SVK,rur,Zone_5A Cool Humid,2085,1.552104171875
C-EEU-SVK,rur,Zone_5A Cool Humid,2090,1.5332257714285715
C-EEU-SVK,rur,Zone_5A Cool Humid,2095,1.527088672767857
C-EEU-SVK,rur,Zone_5A Cool Humid,2100,1.535736
C-EEU-SVK,rur,Zone_6A Cold Humid,2010,0.829375
C-EEU-SVK,rur,Zone_6A Cold Humid,2015,0.8435472822916668
C-EEU-SVK,rur,Zone_6A Cold Humid,2020,0.8507147333333336
C-EEU-SVK,rur,Zone_6A Cold Humid,2025,0.8516700677083335
C-EEU-SVK,rur,Zone_6A Cold Humid,2030,0.847206
C-EEU-SVK,rur,Zone_6A Cold Humid,2035,0.8381152447916664
C-EEU-SVK,rur,Zone_6A Cold Humid,2040,0.8251905166666667
C-EEU-SVK,rur,Zone_6A Cold Humid,2045,0.8092245302083333
C-EEU-SVK,rur,Zone_6A Cold Humid,2050,0.79101
C-EEU-SVK,rur,Zone_6A Cold Humid,2055,0.7713396406249999
C-EEU-SVK,rur,Zone_6A Cold Humid,2060,0.7510061666666665
C-EEU-SVK,rur,Zone_6A Cold Humid,2065,0.7308022927083332
C-EEU-SVK,rur,Zone_6A Cold Humid,2070,0.7115207333333332
C-EEU-SVK,rur,Zone_6A Cold Humid,2075,0.6939542031249998
C-EEU-SVK,rur,Zone_6A Cold Humid,2080,0.6788954166666665
C-EEU-SVK,rur,Zone_6A Cold Humid,2085,0.6671370885416665
C-EEU-SVK,rur,Zone_6A Cold Humid,2090,0.6594719333333334
C-EEU-SVK,rur,Zone_6A Cold Humid,2095,0.6566926656249998
C-EEU-SVK,rur,Zone_6A Cold Humid,2100,0.659592
C-EEU-SVK,sub,Zone_5A Cool Humid,2010,1.385211
C-EEU-SVK,sub,Zone_5A Cool Humid,2015,1.3910619333333332
C-EEU-SVK,sub,Zone_5A Cool Humid,2020,1.3937134952380954
C-EEU-SVK,sub,Zone_5A Cool Humid,2025,1.3933448095238095
C-EEU-SVK,sub,Zone_5A Cool Humid,2030,1.390135
C-EEU-SVK,sub,Zone_5A Cool Humid,2035,1.38426319047619
C-EEU-SVK,sub,Zone_5A Cool Humid,2040,1.3759085047619044
C-EEU-SVK,sub,Zone_5A Cool Humid,2045,1.3652500666666665
C-EEU-SVK,sub,Zone_5A Cool Humid,2050,1.352467
C-EEU-SVK,sub,Zone_5A Cool Humid,2055,1.3377384285714282
C-EEU-SVK,sub,Zone_5A Cool Humid,2060,1.321243476190476
C-EEU-SVK,sub,Zone_5A Cool Humid,2065,1.3031612666666663
C-EEU-SVK,sub,Zone_5A Cool Humid,2070,1.2836709238095239
C-EEU-SVK,sub,Zone_5A Cool Humid,2075,1.262951571428571
C-EEU-SVK,sub,Zone_5A Cool Humid,2080,1.2411823333333332
C-EEU-SVK,sub,Zone_5A Cool Humid,2085,1.2185423333333332
C-EEU-SVK,sub,Zone_5A Cool Humid,2090,1.1952106952380954
C-EEU-SVK,sub,Zone_5A Cool Humid,2095,1.1713665428571427
C-EEU-SVK,sub,Zone_5A Cool Humid,2100,1.147189
C-EEU-SVK,sub,Zone_6A Cold Humid,2010,0.568966
C-EEU-SVK,sub,Zone_6A Cold Humid,2015,0.5715248833333333
C-EEU-SVK,sub,Zone_6A Cold Humid,2020,0.5726751523809523
C-EEU-SVK,sub,Zone_6A Cold Humid,2025,0.5725075952380951
C-EEU-SVK,sub,Zone_6A Cold Humid,2030,0.571113
C-EEU-SVK,sub,Zone_6A Cold Humid,2035,0.5685821547619047
C-EEU-SVK,sub,Zone_6A Cold Humid,2040,0.5650058476190477
C-EEU-SVK,sub,Zone_6A Cold Humid,2045,0.5604748666666666
C-EEU-SVK,sub,Zone_6A Cold Humid,2050,0.55508
C-EEU-SVK,sub,Zone_6A Cold Humid,2055,0.5489120357142856
C-EEU-SVK,sub,Zone_6A Cold Humid,2060,0.5420617619047619
C-EEU-SVK,sub,Zone_6A Cold Humid,2065,0.5346199666666667
C-EEU-SVK,sub,Zone_6A Cold Humid,2070,0.5266774380952381
C-EEU-SVK,sub,Zone_6A Cold Humid,2075,0.5183249642857143
C-EEU-SVK,sub,Zone_6A Cold Humid,2080,0.5096533333333333
C-EEU-SVK,sub,Zone_6A Cold Humid,2085,0.5007533333333334
C-EEU-SVK,sub,Zone_6A Cold Humid,2090,0.49171575238095255
C-EEU-SVK,sub,Zone_6A Cold Humid,2095,0.48263137857142857
C-EEU-SVK,sub,Zone_6A Cold Humid,2100,0.473591
C-EEU-SVK,urb,Zone_5A Cool Humid,2010,0.535685
C-EEU-SVK,urb,Zone_5A Cool Humid,2015,0.5379092166666666
C-EEU-SVK,urb,Zone_5A Cool Humid,2020,0.5386588190476188
C-EEU-SVK,urb,Zone_5A Cool Humid,2025,0.5379860119047617
C-EEU-SVK,urb,Zone_5A Cool Humid,2030,0.5359430000000001
C-EEU-SVK,urb,Zone_5A Cool Humid,2035,0.5325819880952378
C-EEU-SVK,urb,Zone_5A Cool Humid,2040,0.5279551809523808
C-EEU-SVK,urb,Zone_5A Cool Humid,2045,0.522114783333333
C-EEU-SVK,urb,Zone_5A Cool Humid,2050,0.5151129999999999
C-EEU-SVK,urb,Zone_5A Cool Humid,2055,0.5070020357142853
C-EEU-SVK,urb,Zone_5A Cool Humid,2060,0.49783409523809496
C-EEU-SVK,urb,Zone_5A Cool Humid,2065,0.487661383333333
C-EEU-SVK,urb,Zone_5A Cool Humid,2070,0.4765361047619045
C-EEU-SVK,urb,Zone_5A Cool Humid,2075,0.4645104642857141
C-EEU-SVK,urb,Zone_5A Cool Humid,2080,0.4516366666666665
C-EEU-SVK,urb,Zone_5A Cool Humid,2085,0.4379669166666666
C-EEU-SVK,urb,Zone_5A Cool Humid,2090,0.4235534190476188
C-EEU-SVK,urb,Zone_5A Cool Humid,2095,0.40844837857142846
C-EEU-SVK,urb,Zone_5A Cool Humid,2100,0.392704
C-EEU-SVK,urb,Zone_6A Cold Humid,2010,0.104979
C-EEU-SVK,urb,Zone_6A Cold Humid,2015,0.1052540864583333
C-EEU-SVK,urb,Zone_6A Cold Humid,2020,0.1053460095238095
C-EEU-SVK,urb,Zone_6A Cold Humid,2025,0.1052569278273809
C-EEU-SVK,urb,Zone_6A Cold Humid,2030,0.104989
C-EEU-SVK,urb,Zone_6A Cold Humid,2035,0.104544384672619
C-EEU-SVK,urb,Zone_6A Cold Humid,2040,0.1039252404761904
C-EEU-SVK,urb,Zone_6A Cold Humid,2045,0.1031337260416666
C-EEU-SVK,urb,Zone_6A Cold Humid,2050,0.102172
C-EEU-SVK,urb,Zone_6A Cold Humid,2055,0.1010422209821428
C-EEU-SVK,urb,Zone_6A Cold Humid,2060,0.0997465476190476
C-EEU-SVK,urb,Zone_6A Cold Humid,2065,0.0982871385416666
C-EEU-SVK,urb,Zone_6A Cold Humid,2070,0.0966661523809524
C-EEU-SVK,urb,Zone_6A Cold Humid,2075,0.0948857477678571
C-EEU-SVK,urb,Zone_6A Cold Humid,2080,0.0929480833333333
C-EEU-SVK,urb,Zone_6A Cold Humid,2085,0.0908553177083333
C-EEU-SVK,urb,Zone_6A Cold Humid,2090,0.0886096095238095
C-EEU-SVK,urb,Zone_6A Cold Humid,2095,0.0862131174107142
C-EEU-SVK,urb,Zone_6A Cold Humid,2100,0.083668
C-EEU-SVN,rur,Zone_4A Mixed Humid,2010,0.565263
C-EEU-SVN,rur,Zone_4A Mixed Humid,2015,0.5726300354166665
C-EEU-SVN,rur,Zone_4A Mixed Humid,2020,0.5777037904761905
C-EEU-SVN,rur,Zone_4A Mixed Humid,2025,0.5806596502976187
C-EEU-SVN,rur,Zone_4A Mixed Humid,2030,0.581673
C-EEU-SVN,rur,Zone_4A Mixed Humid,2035,0.5809192247023808
C-EEU-SVN,rur,Zone_4A Mixed Humid,2040,0.5785737095238094
C-EEU-SVN,rur,Zone_4A Mixed Humid,2045,0.5748118395833332
C-EEU-SVN,rur,Zone_4A Mixed Humid,2050,0.569809
C-EEU-SVN,rur,Zone_4A Mixed Humid,2055,0.5637405758928566
C-EEU-SVN,rur,Zone_4A Mixed Humid,2060,0.5567819523809522
C-EEU-SVN,rur,Zone_4A Mixed Humid,2065,0.5491085145833331
C-EEU-SVN,rur,Zone_4A Mixed Humid,2070,0.5408956476190474
C-EEU-SVN,rur,Zone_4A Mixed Humid,2075,0.5323187366071427
C-EEU-SVN,rur,Zone_4A Mixed Humid,2080,0.5235531666666664
C-EEU-SVN,rur,Zone_4A Mixed Humid,2085,0.5147743229166665
C-EEU-SVN,rur,Zone_4A Mixed Humid,2090,0.5061575904761905
C-EEU-SVN,rur,Zone_4A Mixed Humid,2095,0.4978783544642855
C-EEU-SVN,rur,Zone_4A Mixed Humid,2100,0.490112
C-EEU-SVN,rur,Zone_5A Cool Humid,2010,0.484467
C-EEU-SVN,rur,Zone_5A Cool Humid,2015,0.4926510166666662
C-EEU-SVN,rur,Zone_5A Cool Humid,2020,0.4979693047619046
C-EEU-SVN,rur,Zone_5A Cool Humid,2025,0.5006869404761902
C-EEU-SVN,rur,Zone_5A Cool Humid,2030,0.501069
C-EEU-SVN,rur,Zone_5A Cool Humid,2035,0.4993805595238091
C-EEU-SVN,rur,Zone_5A Cool Humid,2040,0.49588669523809503
C-EEU-SVN,rur,Zone_5A Cool Humid,2045,0.490852483333333
C-EEU-SVN,rur,Zone_5A Cool Humid,2050,0.484543
C-EEU-SVN,rur,Zone_5A Cool Humid,2055,0.4772233214285711
C-EEU-SVN,rur,Zone_5A Cool Humid,2060,0.4691585238095236
C-EEU-SVN,rur,Zone_5A Cool Humid,2065,0.4606136833333331
C-EEU-SVN,rur,Zone_5A Cool Humid,2070,0.451853876190476
C-EEU-SVN,rur,Zone_5A Cool Humid,2075,0.4431441785714283
C-EEU-SVN,rur,Zone_5A Cool Humid,2080,0.4347496666666664
C-EEU-SVN,rur,Zone_5A Cool Humid,2085,0.4269354166666664
C-EEU-SVN,rur,Zone_5A Cool Humid,2090,0.4199665047619046
C-EEU-SVN,rur,Zone_5A Cool Humid,2095,0.414108007142857
C-EEU-SVN,rur,Zone_5A Cool Humid,2100,0.409625
C-EEU-SVN,rur,Zone_7A Very cold Humid,2010,0.084589
C-EEU-SVN,rur,Zone_7A Very cold Humid,2015,0.0859298239583333
C-EEU-SVN,rur,Zone_7A Very cold Humid,2020,0.0869084952380952
C-EEU-SVN,rur,Zone_7A Very cold Humid,2025,0.0875596688988095
C-EEU-SVN,rur,Zone_7A Very cold Humid,2030,0.087918
C-EEU-SVN,rur,Zone_7A Very cold Humid,2035,0.0880181436011904
C-EEU-SVN,rur,Zone_7A Very cold Humid,2040,0.0878947547619047
C-EEU-SVN,rur,Zone_7A Very cold Humid,2045,0.0875824885416666
C-EEU-SVN,rur,Zone_7A Very cold Humid,2050,0.087116
C-EEU-SVN,rur,Zone_7A Very cold Humid,2055,0.0865299441964285
C-EEU-SVN,rur,Zone_7A Very cold Humid,2060,0.0858589761904761
C-EEU-SVN,rur,Zone_7A Very cold Humid,2065,0.0851377510416666
C-EEU-SVN,rur,Zone_7A Very cold Humid,2070,0.0844009238095238
C-EEU-SVN,rur,Zone_7A Very cold Humid,2075,0.0836831495535714
C-EEU-SVN,rur,Zone_7A Very cold Humid,2080,0.0830190833333333
C-EEU-SVN,rur,Zone_7A Very cold Humid,2085,0.0824433802083333
C-EEU-SVN,rur,Zone_7A Very cold Humid,2090,0.0819906952380952
C-EEU-SVN,rur,Zone_7A Very cold Humid,2095,0.0816956834821428
C-EEU-SVN,rur,Zone_7A Very cold Humid,2100,0.081593
C-EEU-SVN,sub,Zone_4A Mixed Humid,2010,0.255785
C-EEU-SVN,sub,Zone_4A Mixed Humid,2015,0.2599504072916664
C-EEU-SVN,sub,Zone_4A Mixed Humid,2020,0.2626495904761904
C-EEU-SVN,sub,Zone_4A Mixed Humid,2025,0.2640314784226188
C-EEU-SVN,sub,Zone_4A Mixed Humid,2030,0.264245
C-EEU-SVN,sub,Zone_4A Mixed Humid,2035,0.2634390840773807
C-EEU-SVN,sub,Zone_4A Mixed Humid,2040,0.26176265952380917
C-EEU-SVN,sub,Zone_4A Mixed Humid,2045,0.2593646552083332
C-EEU-SVN,sub,Zone_4A Mixed Humid,2050,0.256394
C-EEU-SVN,sub,Zone_4A Mixed Humid,2055,0.2529996227678569
C-EEU-SVN,sub,Zone_4A Mixed Humid,2060,0.24933045238095208
C-EEU-SVN,sub,Zone_4A Mixed Humid,2065,0.2455354177083331
C-EEU-SVN,sub,Zone_4A Mixed Humid,2070,0.2417634476190474
C-EEU-SVN,sub,Zone_4A Mixed Humid,2075,0.2381634709821426
C-EEU-SVN,sub,Zone_4A Mixed Humid,2080,0.23488441666666648
C-EEU-SVN,sub,Zone_4A Mixed Humid,2085,0.2320752135416665
C-EEU-SVN,sub,Zone_4A Mixed Humid,2090,0.22988479047619031
C-EEU-SVN,sub,Zone_4A Mixed Humid,2095,0.2284620763392855
C-EEU-SVN,sub,Zone_4A Mixed Humid,2100,0.227956
C-EEU-SVN,sub,Zone_5A Cool Humid,2010,0.360046
C-EEU-SVN,sub,Zone_5A Cool Humid,2015,0.36681708333333307
C-EEU-SVN,sub,Zone_5A Cool Humid,2020,0.3708073809523808
C-EEU-SVN,sub,Zone_5A Cool Humid,2025,0.3723227380952377
C-EEU-SVN,sub,Zone_5A Cool Humid,2030,0.37166899999999997
C-EEU-SVN,sub,Zone_5A Cool Humid,2035,0.3691520119047616
C-EEU-SVN,sub,Zone_5A Cool Humid,2040,0.3650776190476187
C-EEU-SVN,sub,Zone_5A Cool Humid,2045,0.35975166666666636
C-EEU-SVN,sub,Zone_5A Cool Humid,2050,0.35348
C-EEU-SVN,sub,Zone_5A Cool Humid,2055,0.3465684642857139
C-EEU-SVN,sub,Zone_5A Cool Humid,2060,0.3393229047619044
C-EEU-SVN,sub,Zone_5A Cool Humid,2065,0.3320491666666664
C-EEU-SVN,sub,Zone_5A Cool Humid,2070,0.3250530952380951
C-EEU-SVN,sub,Zone_5A Cool Humid,2075,0.31864053571428547
C-EEU-SVN,sub,Zone_5A Cool Humid,2080,0.3131173333333331
C-EEU-SVN,sub,Zone_5A Cool Humid,2085,0.3087893333333331
C-EEU-SVN,sub,Zone_5A Cool Humid,2090,0.3059623809523807
C-EEU-SVN,sub,Zone_5A Cool Humid,2095,0.3049423214285712
C-EEU-SVN,sub,Zone_5A Cool Humid,2100,0.306035
C-EEU-SVN,sub,Zone_7A Very cold Humid,2010,0.043333
C-EEU-SVN,sub,Zone_7A Very cold Humid,2015,0.0437249947916666
C-EEU-SVN,sub,Zone_7A Very cold Humid,2020,0.0439907619047619
C-EEU-SVN,sub,Zone_7A Very cold Humid,2025,0.0441431480654762
C-EEU-SVN,sub,Zone_7A Very cold Humid,2030,0.044195
C-EEU-SVN,sub,Zone_7A Very cold Humid,2035,0.0441591644345238
C-EEU-SVN,sub,Zone_7A Very cold Humid,2040,0.044048488095238
C-EEU-SVN,sub,Zone_7A Very cold Humid,2045,0.0438758177083333
C-EEU-SVN,sub,Zone_7A Very cold Humid,2050,0.043654
C-EEU-SVN,sub,Zone_7A Very cold Humid,2055,0.0433958816964285
C-EEU-SVN,sub,Zone_7A Very cold Humid,2060,0.0431143095238095
C-EEU-SVN,sub,Zone_7A Very cold Humid,2065,0.0428221302083333
C-EEU-SVN,sub,Zone_7A Very cold Humid,2070,0.0425321904761904
C-EEU-SVN,sub,Zone_7A Very cold Humid,2075,0.0422573370535714
C-EEU-SVN,sub,Zone_7A Very cold Humid,2080,0.0420104166666666
C-EEU-SVN,sub,Zone_7A Very cold Humid,2085,0.0418042760416666
C-EEU-SVN,sub,Zone_7A Very cold Humid,2090,0.0416517619047619
C-EEU-SVN,sub,Zone_7A Very cold Humid,2095,0.0415657209821428
C-EEU-SVN,sub,Zone_7A Very cold Humid,2100,0.041559
C-EEU-SVN,urb,Zone_4A Mixed Humid,2010,0.076809
C-EEU-SVN,urb,Zone_4A Mixed Humid,2015,0.07835785625
C-EEU-SVN,urb,Zone_4A Mixed Humid,2020,0.0794590857142857
C-EEU-SVN,urb,Zone_4A Mixed Humid,2025,0.0801620223214285
C-EEU-SVN,urb,Zone_4A Mixed Humid,2030,0.080516
C-EEU-SVN,urb,Zone_4A Mixed Humid,2035,0.0805703526785714
C-EEU-SVN,urb,Zone_4A Mixed Humid,2040,0.0803744142857142
C-EEU-SVN,urb,Zone_4A Mixed Humid,2045,0.0799775187499999
C-EEU-SVN,urb,Zone_4A Mixed Humid,2050,0.079429
C-EEU-SVN,urb,Zone_4A Mixed Humid,2055,0.0787781919642857
C-EEU-SVN,urb,Zone_4A Mixed Humid,2060,0.0780744285714285
C-EEU-SVN,urb,Zone_4A Mixed Humid,2065,0.07736704375
C-EEU-SVN,urb,Zone_4A Mixed Humid,2070,0.0767053714285714
C-EEU-SVN,urb,Zone_4A Mixed Humid,2075,0.0761387455357142
C-EEU-SVN,urb,Zone_4A Mixed Humid,2080,0.0757165
C-EEU-SVN,urb,Zone_4A Mixed Humid,2085,0.07548796875
C-EEU-SVN,urb,Zone_4A Mixed Humid,2090,0.0755024857142857
C-EEU-SVN,urb,Zone_4A Mixed Humid,2095,0.0758093848214285
C-EEU-SVN,urb,Zone_4A Mixed Humid,2100,0.076458
C-EEU-SVN,urb,Zone_5A Cool Humid,2010,0.212096
C-EEU-SVN,urb,Zone_5A Cool Humid,2015,0.2165019249999999
C-EEU-SVN,urb,Zone_5A Cool Humid,2020,0.2194352
C-EEU-SVN,urb,Zone_5A Cool Humid,2025,0.221061375
C-EEU-SVN,urb,Zone_5A Cool Humid,2030,0.221546
C-EEU-SVN,urb,Zone_5A Cool Humid,2035,0.2210546249999999
C-EEU-SVN,urb,Zone_5A Cool Humid,2040,0.2197528
C-EEU-SVN,urb,Zone_5A Cool Humid,2045,0.217806075
C-EEU-SVN,urb,Zone_5A Cool Humid,2050,0.21538
C-EEU-SVN,urb,Zone_5A Cool Humid,2055,0.2126401249999999
C-EEU-SVN,urb,Zone_5A Cool Humid,2060,0.209752
C-EEU-SVN,urb,Zone_5A Cool Humid,2065,0.2068811749999999
C-EEU-SVN,urb,Zone_5A Cool Humid,2070,0.2041932
C-EEU-SVN,urb,Zone_5A Cool Humid,2075,0.2018536249999999
C-EEU-SVN,urb,Zone_5A Cool Humid,2080,0.200028
C-EEU-SVN,urb,Zone_5A Cool Humid,2085,0.198881875
C-EEU-SVN,urb,Zone_5A Cool Humid,2090,0.1985808
C-EEU-SVN,urb,Zone_5A Cool Humid,2095,0.199290325
C-EEU-SVN,urb,Zone_5A Cool Humid,2100,0.201176
C-EEU-SVN,urb,Zone_7A Very cold Humid,2010,0.0
C-EEU-SVN,urb,Zone_7A Very cold Humid,2015,0.0
C-EEU-SVN,urb,Zone_7A Very cold Humid,2020,0.0
C-EEU-SVN,urb,Zone_7A Very cold Humid,2025,0.0
C-EEU-SVN,urb,Zone_7A Very cold Humid,2030,0.0
C-EEU-SVN,urb,Zone_7A Very cold Humid,2035,0.0
C-EEU-SVN,urb,Zone_7A Very cold Humid,2040,0.0
C-EEU-SVN,urb,Zone_7A Very cold Humid,2045,0.0
C-EEU-SVN,urb,Zone_7A Very cold Humid,2050,0.0
C-EEU-SVN,urb,Zone_7A Very cold Humid,2055,0.0
C-EEU-SVN,urb,Zone_7A Very cold Humid,2060,0.0
C-EEU-SVN,urb,Zone_7A Very cold Humid,2065,0.0
C-EEU-SVN,urb,Zone_7A Very cold Humid,2070,0.0
C-EEU-SVN,urb,Zone_7A Very cold Humid,2075,0.0
C-EEU-SVN,urb,Zone_7A Very cold Humid,2080,0.0
C-EEU-SVN,urb,Zone_7A Very cold Humid,2085,0.0
C-EEU-SVN,urb,Zone_7A Very cold Humid,2090,0.0
C-EEU-SVN,urb,Zone_7A Very cold Humid,2095,0.0
C-EEU-SVN,urb,Zone_7A Very cold Humid,2100,0.0
C-WEU-AUT,rur,Zone_4A Mixed Humid,2010,0.513592
C-WEU-AUT,rur,Zone_4A Mixed Humid,2015,0.5403902572916666
C-WEU-AUT,rur,Zone_4A Mixed Humid,2020,0.5622129904761903
C-WEU-AUT,rur,Zone_4A Mixed Humid,2025,0.5794339784226189
C-WEU-AUT,rur,Zone_4A Mixed Humid,2030,0.592427
C-WEU-AUT,rur,Zone_4A Mixed Humid,2035,0.6015658340773808
C-WEU-AUT,rur,Zone_4A Mixed Humid,2040,0.6072242595238093
C-WEU-AUT,rur,Zone_4A Mixed Humid,2045,0.6097760552083331
C-WEU-AUT,rur,Zone_4A Mixed Humid,2050,0.609595
C-WEU-AUT,rur,Zone_4A Mixed Humid,2055,0.6070548727678569
C-WEU-AUT,rur,Zone_4A Mixed Humid,2060,0.6025294523809521
C-WEU-AUT,rur,Zone_4A Mixed Humid,2065,0.596392517708333
C-WEU-AUT,rur,Zone_4A Mixed Humid,2070,0.5890178476190475
C-WEU-AUT,rur,Zone_4A Mixed Humid,2075,0.5807792209821427
C-WEU-AUT,rur,Zone_4A Mixed Humid,2080,0.5720504166666666
C-WEU-AUT,rur,Zone_4A Mixed Humid,2085,0.5632052135416666
C-WEU-AUT,rur,Zone_4A Mixed Humid,2090,0.5546173904761904
C-WEU-AUT,rur,Zone_4A Mixed Humid,2095,0.5466607263392855
C-WEU-AUT,rur,Zone_4A Mixed Humid,2100,0.539709
C-WEU-AUT,rur,Zone_5A Cool Humid,2010,1.930474
C-WEU-AUT,rur,Zone_5A Cool Humid,2015,2.0226427343749998
C-WEU-AUT,rur,Zone_5A Cool Humid,2020,2.0970184285714284
C-WEU-AUT,rur,Zone_5A Cool Humid,2025,2.1550851584821427
C-WEU-AUT,rur,Zone_5A Cool Humid,2030,2.198327
C-WEU-AUT,rur,Zone_5A Cool Humid,2035,2.228228029017856
C-WEU-AUT,rur,Zone_5A Cool Humid,2040,2.246272321428571
C-WEU-AUT,rur,Zone_5A Cool Humid,2045,2.253943953124999
C-WEU-AUT,rur,Zone_5A Cool Humid,2050,2.252727
C-WEU-AUT,rur,Zone_5A Cool Humid,2055,2.2441055379464276
C-WEU-AUT,rur,Zone_5A Cool Humid,2060,2.2295636428571424
C-WEU-AUT,rur,Zone_5A Cool Humid,2065,2.210585390624999
C-WEU-AUT,rur,Zone_5A Cool Humid,2070,2.1886548571428572
C-WEU-AUT,rur,Zone_5A Cool Humid,2075,2.165256118303571
C-WEU-AUT,rur,Zone_5A Cool Humid,2080,2.1418732499999997
C-WEU-AUT,rur,Zone_5A Cool Humid,2085,2.1199903281249997
C-WEU-AUT,rur,Zone_5A Cool Humid,2090,2.1010914285714284
C-WEU-AUT,rur,Zone_5A Cool Humid,2095,2.0866606272321424
C-WEU-AUT,rur,Zone_5A Cool Humid,2100,2.078182
C-WEU-AUT,rur,Zone_6A Cold Humid,2010,1.051139
C-WEU-AUT,rur,Zone_6A Cold Humid,2015,1.0902833645833327
C-WEU-AUT,rur,Zone_6A Cold Humid,2020,1.1220706666666664
C-WEU-AUT,rur,Zone_6A Cold Humid,2025,1.1470756354166662
C-WEU-AUT,rur,Zone_6A Cold Humid,2030,1.165873
C-WEU-AUT,rur,Zone_6A Cold Humid,2035,1.1790374895833327
C-WEU-AUT,rur,Zone_6A Cold Humid,2040,1.187143833333333
C-WEU-AUT,rur,Zone_6A Cold Humid,2045,1.190766760416666
C-WEU-AUT,rur,Zone_6A Cold Humid,2050,1.190481
C-WEU-AUT,rur,Zone_6A Cold Humid,2055,1.1868612812499992
C-WEU-AUT,rur,Zone_6A Cold Humid,2060,1.180482333333333
C-WEU-AUT,rur,Zone_6A Cold Humid,2065,1.171918885416666
C-WEU-AUT,rur,Zone_6A Cold Humid,2070,1.1617456666666663
C-WEU-AUT,rur,Zone_6A Cold Humid,2075,1.1505374062499996
C-WEU-AUT,rur,Zone_6A Cold Humid,2080,1.138868833333333
C-WEU-AUT,rur,Zone_6A Cold Humid,2085,1.127314677083333
C-WEU-AUT,rur,Zone_6A Cold Humid,2090,1.1164496666666666
C-WEU-AUT,rur,Zone_6A Cold Humid,2095,1.1068485312499996
C-WEU-AUT,rur,Zone_6A Cold Humid,2100,1.099086
C-WEU-AUT,rur,Zone_7A Very cold Humid,2010,0.44476499999999997
C-WEU-AUT,rur,Zone_7A Very cold Humid,2015,0.4549791666666665
C-WEU-AUT,rur,Zone_7A Very cold Humid,2020,0.4631443333333331
C-WEU-AUT,rur,Zone_7A Very cold Humid,2025,0.4694430833333332
C-WEU-AUT,rur,Zone_7A Very cold Humid,2030,0.474058
C-WEU-AUT,rur,Zone_7A Very cold Humid,2035,0.47717166666666627
C-WEU-AUT,rur,Zone_7A Very cold Humid,2040,0.47896666666666643
C-WEU-AUT,rur,Zone_7A Very cold Humid,2045,0.479625583333333
C-WEU-AUT,rur,Zone_7A Very cold Humid,2050,0.479331
C-WEU-AUT,rur,Zone_7A Very cold Humid,2055,0.47826549999999957
C-WEU-AUT,rur,Zone_7A Very cold Humid,2060,0.4766116666666664
C-WEU-AUT,rur,Zone_7A Very cold Humid,2065,0.4745520833333331
C-WEU-AUT,rur,Zone_7A Very cold Humid,2070,0.472269333333333
C-WEU-AUT,rur,Zone_7A Very cold Humid,2075,0.46994599999999975
C-WEU-AUT,rur,Zone_7A Very cold Humid,2080,0.4677646666666665
C-WEU-AUT,rur,Zone_7A Very cold Humid,2085,0.46590791666666653
C-WEU-AUT,rur,Zone_7A Very cold Humid,2090,0.46455833333333296
C-WEU-AUT,rur,Zone_7A Very cold Humid,2095,0.46389849999999977
C-WEU-AUT,rur,Zone_7A Very cold Humid,2100,0.464111
C-WEU-AUT,sub,Zone_4A Mixed Humid,2010,0.33848
C-WEU-AUT,sub,Zone_4A Mixed Humid,2015,0.35521337499999983
C-WEU-AUT,sub,Zone_4A Mixed Humid,2020,0.36888542857142836
C-WEU-AUT,sub,Zone_4A Mixed Humid,2025,0.3797200178571427
C-WEU-AUT,sub,Zone_4A Mixed Humid,2030,0.38794100000000004
C-WEU-AUT,sub,Zone_4A Mixed Humid,2035,0.3937722321428569
C-WEU-AUT,sub,Zone_4A Mixed Humid,2040,0.3974375714285713
