region_bld,urt,mat,arch,year,value
C-EEU-CZE,rur,perm,mfh,2100,47.62514627643685
C-EEU-CZE,rur,perm,sfh,2015,44.00493459324211
C-EEU-CZE,rur,perm,sfh,2020,46.030233154313095
C-EEU-CZE,rur,perm,sfh,2025,48.04351830299476
C-EEU-CZE,rur,perm,sfh,2030,50.00626857695974
C-EEU-CZE,rur,perm,sfh,2035,51.89967286262348
C-EEU-CZE,rur,perm,sfh,2040,53.70493732251568
C-EEU-CZE,rur,perm,sfh,2045,55.40711371320098
C-EEU-CZE,rur,perm,sfh,2050,56.995320662029854
C-EEU-CZE,rur,perm,sfh,2055,58.46284081149985
C-EEU-CZE,rur,perm,sfh,2060,59.806987165315284
C-EEU-CZE,rur,perm,sfh,2065,61.02833119844115
C-EEU-CZE,rur,perm,sfh,2070,62.12986097780592
C-EEU-CZE,rur,perm,sfh,2075,63.11674777134444
C-EEU-CZE,rur,perm,sfh,2080,63.9960523591408
C-EEU-CZE,rur,perm,sfh,2085,64.7763629403901
C-EEU-CZE,rur,perm,sfh,2090,65.46633136277097
C-EEU-CZE,rur,perm,sfh,2095,66.07456988316513
C-EEU-CZE,rur,perm,sfh,2100,66.60966582272133
C-EEU-CZE,urb,perm,mfh,2015,29.622406650287083
C-EEU-CZE,urb,perm,mfh,2020,30.9857586990765
C-EEU-CZE,urb,perm,mfh,2025,32.33356670859574
C-EEU-CZE,urb,perm,mfh,2030,33.65078715591735
C-EEU-CZE,urb,perm,mfh,2035,34.92123430774609
C-EEU-CZE,urb,perm,mfh,2040,36.13213732285774
C-EEU-CZE,urb,perm,mfh,2045,37.27322781441615
C-EEU-CZE,urb,perm,mfh,2050,38.33723292665394
C-EEU-CZE,urb,perm,mfh,2055,39.319823107974514
C-EEU-CZE,urb,perm,mfh,2060,40.21926363213774
C-EEU-CZE,urb,perm,mfh,2065,41.03617939330022
C-EEU-CZE,urb,perm,mfh,2070,41.77317866720099
C-EEU-CZE,urb,perm,mfh,2075,42.43435081101874
C-EEU-CZE,urb,perm,mfh,2080,43.02450124746242
C-EEU-CZE,urb,perm,mfh,2085,43.54888993927002
C-EEU-CZE,urb,perm,mfh,2090,44.01308383467959
C-EEU-CZE,urb,perm,mfh,2095,44.42282242525941
C-EEU-CZE,urb,perm,mfh,2100,44.783586764078535
C-EEU-CZE,urb,perm,sfh,2015,43.23917531239073
C-EEU-CZE,urb,perm,sfh,2020,45.22923030932473
C-EEU-CZE,urb,perm,sfh,2025,47.207480926754094
C-EEU-CZE,urb,perm,sfh,2030,49.13607607280309
C-EEU-CZE,urb,perm,sfh,2035,50.99653195974848
C-EEU-CZE,urb,perm,sfh,2040,52.77038181196785
