region_bld,urt,mat,arch,year,value
C-EEU-LVA,rur,perm,sfh,2095,46.99014171892996
C-EEU-LVA,rur,perm,sfh,2100,46.99014171892996
C-EEU-LVA,urb,perm,mfh,2015,23.166083897128694
C-EEU-LVA,urb,perm,mfh,2020,24.97578577952569
C-EEU-LVA,urb,perm,mfh,2025,26.79418421397026
C-EEU-LVA,urb,perm,mfh,2030,26.594435946338415
C-EEU-LVA,urb,perm,mfh,2035,26.394687678706564
C-EEU-LVA,urb,perm,mfh,2040,26.194939411074717
C-EEU-LVA,urb,perm,mfh,2045,25.995191143442867
C-EEU-LVA,urb,perm,mfh,2050,25.79544287581102
C-EEU-LVA,urb,perm,mfh,2055,25.79544287581102
