region_bld,clim,urt,arch,eneff,region_nuts,value
C-EEU-LTU,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-LTU-LT023,13.95302919880905
C-EEU-LTU,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-LTU-LT023,13.95302919880905
C-EEU-LTU,Zone_6A Cold Humid,rur,sfh,s51_std,C-EEU-LTU-LT024,3.199684244
C-EEU-LTU,Zone_6A Cold Humid,urb,sfh,s51_std,C-EEU-LTU-LT024,3.119405185
C-EEU-LTU,Zone_6A Cold Humid,rur,sfh,s51_std,C-EEU-LTU-LT025,3.199684244
C-EEU-LTU,Zone_6A Cold Humid,urb,sfh,s51_std,C-EEU-LTU-LT025,3.119405185
C-EEU-LTU,Zone_6A Cold Humid,rur,sfh,s51_std,C-EEU-LTU-LT026,3.199684244
C-EEU-LTU,Zone_6A Cold Humid,urb,sfh,s51_std,C-EEU-LTU-LT026,3.119405185
C-EEU-LTU,Zone_5A Cool Humid,rur,sfh,s51_std,C-EEU-LTU-LT027,13.95302919880905
C-EEU-LTU,Zone_5A Cool Humid,urb,sfh,s51_std,C-EEU-LTU-LT027,13.95302919880905
C-EEU-LTU,Zone_6A Cold Humid,rur,sfh,s51_std,C-EEU-LTU-LT028,3.199684244
C-EEU-LTU,Zone_6A Cold Humid,urb,sfh,s51_std,C-EEU-LTU-LT028,3.119405185
C-EEU-LTU,Zone_6A Cold Humid,rur,sfh,s51_std,C-EEU-LTU-LT029,3.199684244
C-EEU-LTU,Zone_6A Cold Humid,urb,sfh,s51_std,C-EEU-LTU-LT029,3.119405185
C-WEU-LUX,Zone_5A Cool Humid,rur,sfh,s51_std,C-WEU-LUX-LU000,2.903886316
C-WEU-LUX,Zone_5A Cool Humid,urb,sfh,s51_std,C-WEU-LUX-LU000,3.122100131
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,s51_std,C-EEU-LVA-LV005,2.467590968
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,s51_std,C-EEU-LVA-LV005,2.744470285
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,s51_std,C-EEU-LVA-LV009,2.467590968
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,s51_std,C-EEU-LVA-LV009,2.744470285
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,s51_std,C-EEU-LVA-LV00A,2.467590968
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,s51_std,C-EEU-LVA-LV00A,2.744470285
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,s51_std,C-EEU-LVA-LV00B,2.467590968
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,s51_std,C-EEU-LVA-LV00B,2.744470285
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,s51_std,C-EEU-LVA-LV00C,2.467590968
C-EEU-LVA,Zone_6A Cold Humid,urb,sfh,s51_std,C-EEU-LVA-LV00C,2.744470285
C-WEU-MLT,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-MLT-MT001,75.11316921
C-WEU-MLT,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-MLT-MT001,75.11316921
C-WEU-MLT,Zone_3A Warm Humid,rur,sfh,s51_std,C-WEU-MLT-MT002,75.11316921
C-WEU-MLT,Zone_3A Warm Humid,urb,sfh,s51_std,C-WEU-MLT-MT002,75.11316921
C-WEU-NLD,Zone_5A Cool Humid,rur,sfh,s51_std,C-WEU-NLD-NL112,3.67042201
C-WEU-NLD,Zone_5A Cool Humid,urb,sfh,s51_std,C-WEU-NLD-NL112,3.510661663
C-WEU-NLD,Zone_5A Cool Humid,rur,sfh,s51_std,C-WEU-NLD-NL114,3.67042201
C-WEU-NLD,Zone_5A Cool Humid,urb,sfh,s51_std,C-WEU-NLD-NL114,3.510661663
C-WEU-NLD,Zone_5A Cool Humid,rur,sfh,s51_std,C-WEU-NLD-NL115,3.67042201
C-WEU-NLD,Zone_5A Cool Humid,urb,sfh,s51_std,C-WEU-NLD-NL115,3.510661663
C-WEU-NLD,Zone_5A Cool Humid,rur,sfh,s51_std,C-WEU-NLD-NL126,3.67042201
C-WEU-NLD,Zone_5A Cool Humid,urb,sfh,s51_std,C-WEU-NLD-NL126,3.510661663
C-WEU-NLD,Zone_5A Cool Humid,rur,sfh,s51_std,C-WEU-NLD-NL127,3.67042201
C-WEU-NLD,Zone_5A Cool Humid,urb,sfh,s51_std,C-WEU-NLD-NL127,3.510661663
C-WEU-NLD,Zone_5A Cool Humid,rur,sfh,s51_std,C-WEU-NLD-NL128,3.67042201
C-WEU-NLD,Zone_5A Cool Humid,urb,sfh,s51_std,C-WEU-NLD-NL128,3.510661663
C-WEU-NLD,Zone_5A Cool Humid,rur,sfh,s51_std,C-WEU-NLD-NL131,3.67042201
C-WEU-NLD,Zone_5A Cool Humid,urb,sfh,s51_std,C-WEU-NLD-NL131,3.510661663
