region_bld,clim,urt,arch,eneff,value
C-EEU-HRV,Zone_4C Mixed Marine,rur,inf,ns,56.82063115131367
C-EEU-HRV,Zone_4C Mixed Marine,urb,inf,ns,56.82063115131367
C-EEU-HRV,Zone_3A Warm Humid,rur,inf,ns,56.82063115131367
C-EEU-HRV,Zone_3A Warm Humid,urb,inf,ns,56.82063115131367
C-EEU-HUN,Zone_4A Mixed Humid,rur,inf,ns,36.43418671625694
C-EEU-HUN,Zone_4A Mixed Humid,urb,inf,ns,36.43418671625694
C-EEU-HUN,Zone_5A Cool Humid,rur,inf,ns,36.43418671625694
C-EEU-HUN,Zone_5A Cool Humid,urb,inf,ns,36.43418671625694
C-WEU-IRL,Zone_5A Cool Humid,rur,inf,ns,0.0
C-WEU-IRL,Zone_5A Cool Humid,urb,inf,ns,0.0
C-WEU-IRL,Zone_4A Mixed Humid,rur,inf,ns,0.0
C-WEU-IRL,Zone_4A Mixed Humid,urb,inf,ns,0.0
C-WEU-ITA,Zone_4A Mixed Humid,rur,inf,ns,99.22123604063921
C-WEU-ITA,Zone_4A Mixed Humid,urb,inf,ns,99.22123604063921
C-WEU-ITA,Zone_5A Cool Humid,rur,inf,ns,99.22123604063921
C-WEU-ITA,Zone_5A Cool Humid,urb,inf,ns,99.22123604063921
C-WEU-ITA,Zone_7A Very cold Humid,rur,inf,ns,99.22123604063921
C-WEU-ITA,Zone_7A Very cold Humid,urb,inf,ns,99.22123604063921
C-WEU-ITA,Zone_6A Cold Humid,rur,inf,ns,99.22123604063921
C-WEU-ITA,Zone_6A Cold Humid,urb,inf,ns,99.22123604063921
C-WEU-ITA,Zone_3A Warm Humid,rur,inf,ns,99.22123604063921
C-WEU-ITA,Zone_3A Warm Humid,urb,inf,ns,99.22123604063921
C-WEU-ITA,Zone_4C Mixed Marine,rur,inf,ns,99.22123604063921
C-WEU-ITA,Zone_4C Mixed Marine,urb,inf,ns,99.22123604063921
C-WEU-ITA,Zone_5C Cool Marine,rur,inf,ns,99.22123604063921
C-WEU-ITA,Zone_5C Cool Marine,urb,inf,ns,99.22123604063921
C-EEU-LTU,Zone_6A Cold Humid,rur,inf,ns,6.5811831553544
C-EEU-LTU,Zone_6A Cold Humid,urb,inf,ns,6.5811831553544
C-EEU-LTU,Zone_5A Cool Humid,rur,inf,ns,6.5811831553544
C-EEU-LTU,Zone_5A Cool Humid,urb,inf,ns,6.5811831553544
C-WEU-LUX,Zone_5A Cool Humid,rur,inf,ns,6.0059392793216
C-WEU-LUX,Zone_5A Cool Humid,urb,inf,ns,6.0059392793216
C-EEU-LVA,Zone_6A Cold Humid,rur,inf,ns,5.2471098112092
C-EEU-LVA,Zone_6A Cold Humid,urb,inf,ns,5.2471098112092
C-WEU-MLT,Zone_3A Warm Humid,rur,inf,ns,329.1940484
C-WEU-MLT,Zone_3A Warm Humid,urb,inf,ns,329.1940484
C-WEU-NLD,Zone_5A Cool Humid,rur,inf,ns,7.116223102833339
C-WEU-NLD,Zone_5A Cool Humid,urb,inf,ns,7.116223102833339
C-WEU-NLD,Zone_4A Mixed Humid,rur,inf,ns,7.116223102833339
C-WEU-NLD,Zone_4A Mixed Humid,urb,inf,ns,7.116223102833339
C-EEU-POL,Zone_5A Cool Humid,rur,inf,ns,10.63619938113
C-EEU-POL,Zone_5A Cool Humid,urb,inf,ns,10.63619938113
C-EEU-POL,Zone_6A Cold Humid,rur,inf,ns,10.63619938113
C-EEU-POL,Zone_6A Cold Humid,urb,inf,ns,10.63619938113
C-WEU-PRT,Zone_3C Warm Marine,rur,inf,ns,79.46615287404897
C-WEU-PRT,Zone_3C Warm Marine,urb,inf,ns,79.46615287404897
C-WEU-PRT,Zone_4C Mixed Marine,rur,inf,ns,79.46615287404897
C-WEU-PRT,Zone_4C Mixed Marine,urb,inf,ns,79.46615287404897
C-WEU-PRT,Zone_4A Mixed Humid,rur,inf,ns,79.46615287404897
C-WEU-PRT,Zone_4A Mixed Humid,urb,inf,ns,79.46615287404897
C-WEU-PRT,Zone_3A Warm Humid,rur,inf,ns,79.46615287404897
C-WEU-PRT,Zone_3A Warm Humid,urb,inf,ns,79.46615287404897
C-EEU-ROU,Zone_5A Cool Humid,rur,inf,ns,33.66111333051081
C-EEU-ROU,Zone_5A Cool Humid,urb,inf,ns,33.66111333051081
C-EEU-ROU,Zone_6A Cold Humid,rur,inf,ns,33.66111333051081
C-EEU-ROU,Zone_6A Cold Humid,urb,inf,ns,33.66111333051081
C-EEU-ROU,Zone_4A Mixed Humid,rur,inf,ns,33.66111333051081
C-EEU-ROU,Zone_4A Mixed Humid,urb,inf,ns,33.66111333051081
C-WEU-SWE,Zone_6A Cold Humid,rur,inf,ns,3.8117103562900403
C-WEU-SWE,Zone_6A Cold Humid,urb,inf,ns,3.8117103562900403
C-WEU-SWE,Zone_5A Cool Humid,rur,inf,ns,3.8117103562900403
C-WEU-SWE,Zone_5A Cool Humid,urb,inf,ns,3.8117103562900403
C-WEU-SWE,Zone_7A Very cold Humid,rur,inf,ns,3.8117103562900403
C-WEU-SWE,Zone_7A Very cold Humid,urb,inf,ns,3.8117103562900403
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,rur,inf,ns,3.8117103562900403
C-WEU-SWE,Zone_8A Subarctic/arctic Humid,urb,inf,ns,3.8117103562900403
C-EEU-SVN,Zone_4A Mixed Humid,rur,inf,ns,4.759011117269313
C-EEU-SVN,Zone_4A Mixed Humid,urb,inf,ns,4.759011117269313
C-EEU-SVN,Zone_5A Cool Humid,rur,inf,ns,4.759011117269313
C-EEU-SVN,Zone_5A Cool Humid,urb,inf,ns,4.759011117269313
C-EEU-SVN,Zone_7A Very cold Humid,rur,inf,ns,4.759011117269313
C-EEU-SVN,Zone_7A Very cold Humid,urb,inf,ns,4.759011117269313
C-EEU-SVK,Zone_5A Cool Humid,rur,inf,ns,14.49771017375348
C-EEU-SVK,Zone_5A Cool Humid,urb,inf,ns,14.49771017375348
C-EEU-SVK,Zone_6A Cold Humid,rur,inf,ns,14.49771017375348
C-EEU-SVK,Zone_6A Cold Humid,urb,inf,ns,14.49771017375348
C-WEU-AUT,Zone_5A Cool Humid,rur,mfh,s1,5.061355329357554
C-WEU-AUT,Zone_5A Cool Humid,urb,mfh,s1,5.061355329357554
C-WEU-AUT,Zone_4A Mixed Humid,rur,mfh,s1,5.061355329357554
C-WEU-AUT,Zone_4A Mixed Humid,urb,mfh,s1,5.061355329357554
C-WEU-AUT,Zone_6A Cold Humid,rur,mfh,s1,5.061355329357554
C-WEU-AUT,Zone_6A Cold Humid,urb,mfh,s1,5.061355329357554
C-WEU-AUT,Zone_7A Very cold Humid,rur,mfh,s1,5.061355329357554
C-WEU-AUT,Zone_7A Very cold Humid,urb,mfh,s1,5.061355329357554
C-WEU-BEL,Zone_4A Mixed Humid,rur,mfh,s1,3.3126665047020003
C-WEU-BEL,Zone_4A Mixed Humid,urb,mfh,s1,3.3126665047020003
C-WEU-BEL,Zone_5A Cool Humid,rur,mfh,s1,3.3126665047020003
C-WEU-BEL,Zone_5A Cool Humid,urb,mfh,s1,3.3126665047020003
C-EEU-BGR,Zone_4A Mixed Humid,rur,mfh,s1,18.48210492572624
C-EEU-BGR,Zone_4A Mixed Humid,urb,mfh,s1,18.48210492572624
C-EEU-BGR,Zone_5A Cool Humid,rur,mfh,s1,18.48210492572624
C-EEU-BGR,Zone_5A Cool Humid,urb,mfh,s1,18.48210492572624
C-WEU-CYP,Zone_3A Warm Humid,rur,mfh,s1,83.865486479741
C-WEU-CYP,Zone_3A Warm Humid,urb,mfh,s1,83.865486479741
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,s1,4.328577923519999
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,s1,4.328577923519999
C-WEU-DEU,Zone_5A Cool Humid,rur,mfh,s1,4.766745554555636
C-WEU-DEU,Zone_5A Cool Humid,urb,mfh,s1,4.766745554555636
C-WEU-DEU,Zone_4A Mixed Humid,rur,mfh,s1,4.766745554555636
C-WEU-DEU,Zone_4A Mixed Humid,urb,mfh,s1,4.766745554555636
C-WEU-DEU,Zone_6A Cold Humid,rur,mfh,s1,4.766745554555636
C-WEU-DEU,Zone_6A Cold Humid,urb,mfh,s1,4.766745554555636
C-WEU-DNK,Zone_5A Cool Humid,rur,mfh,s1,1.7070040601456
C-WEU-DNK,Zone_5A Cool Humid,urb,mfh,s1,1.7070040601456
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,s1,1.9070094158400002
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,s1,1.9070094158400002
C-WEU-GRC,Zone_3A Warm Humid,rur,mfh,s1,46.71715769997807
C-WEU-GRC,Zone_3A Warm Humid,urb,mfh,s1,46.71715769997807
C-WEU-GRC,Zone_4A Mixed Humid,rur,mfh,s1,46.71715769997807
C-WEU-GRC,Zone_4A Mixed Humid,urb,mfh,s1,46.71715769997807
C-WEU-GRC,Zone_4C Mixed Marine,rur,mfh,s1,46.71715769997807
C-WEU-GRC,Zone_4C Mixed Marine,urb,mfh,s1,46.71715769997807
C-WEU-GRC,Zone_5C Cool Marine,rur,mfh,s1,46.71715769997807
C-WEU-GRC,Zone_5C Cool Marine,urb,mfh,s1,46.71715769997807
C-WEU-GRC,Zone_5A Cool Humid,rur,mfh,s1,46.71715769997807
C-WEU-GRC,Zone_5A Cool Humid,urb,mfh,s1,46.71715769997807
C-WEU-ESP,Zone_3C Warm Marine,rur,mfh,s1,39.51727050621009
C-WEU-ESP,Zone_3C Warm Marine,urb,mfh,s1,39.51727050621009
C-WEU-ESP,Zone_4C Mixed Marine,rur,mfh,s1,39.51727050621009
C-WEU-ESP,Zone_4C Mixed Marine,urb,mfh,s1,39.51727050621009
C-WEU-ESP,Zone_4A Mixed Humid,rur,mfh,s1,39.51727050621009
C-WEU-ESP,Zone_4A Mixed Humid,urb,mfh,s1,39.51727050621009
C-WEU-ESP,Zone_3A Warm Humid,rur,mfh,s1,39.51727050621009
C-WEU-ESP,Zone_3A Warm Humid,urb,mfh,s1,39.51727050621009
C-WEU-ESP,Zone_3B Warm Dry,rur,mfh,s1,39.51727050621009
C-WEU-ESP,Zone_3B Warm Dry,urb,mfh,s1,39.51727050621009
C-WEU-ESP,Zone_2B Hot Dry,rur,mfh,s1,39.51727050621009
C-WEU-ESP,Zone_2B Hot Dry,urb,mfh,s1,39.51727050621009
C-WEU-FIN,Zone_6A Cold Humid,rur,mfh,s1,1.0797443826621804
C-WEU-FIN,Zone_6A Cold Humid,urb,mfh,s1,1.0797443826621804
C-WEU-FIN,Zone_7A Very cold Humid,rur,mfh,s1,1.0797443826621804
C-WEU-FIN,Zone_7A Very cold Humid,urb,mfh,s1,1.0797443826621804
